,features,importance_vals
1086,hsa.mir.92a.1,0.0029165527689474402
989,hsa.mir.642a,0.002915975322102895
406,R-HSA-73728,0.002913529486471589
866,hsa.mir.4674,0.002911021930813149
632,hsa.mir.1307,0.002906403204688104
906,hsa.mir.491,0.00289918538328493
598,hsa.mir.1185.2,0.002891570015344769
784,hsa.mir.3680.2,0.002889366467716172
110,R-HSA-4420097,0.0028875226336094783
471,R-HSA-5658442,0.0028750683671842124
1039,hsa.mir.6802,0.0028712318491045607
648,hsa.mir.153.1,0.0028652806948957733
221,R-HSA-174113,0.0028469828474044336
717,hsa.mir.3126,0.002843376722885296
891,hsa.mir.4775,0.0028419697179924695
1065,hsa.mir.6892,0.0028262419474776833
727,hsa.mir.3152,0.0028199079691194127
601,hsa.mir.1227,0.0028195239522028712
8,R-HSA-438066,0.0028143335884306
877,hsa.mir.4740,0.002807252529892139
332,R-HSA-4420332,0.002800557219179609
914,hsa.mir.5003,0.002796571124563343
643,hsa.mir.148b,0.002793498244136572
999,hsa.mir.6511b.1,0.00278027756659867
228,R-HSA-2871837,0.0027792005081209935
341,R-HSA-211976,0.002748820527267526
823,hsa.mir.4424,0.002743801920732949
992,hsa.mir.6503,0.0027369810878371936
780,hsa.mir.3664,0.002729739152982802
17,R-HSA-422356,0.0027264833416847977
729,hsa.mir.3155a,0.0027182262670248747
336,R-HSA-2022090,0.0027140076975047125
357,R-HSA-1250196,0.002707832708329079
508,R-HSA-442660,0.0027025838117697275
155,R-HSA-264642,0.0026800219291908435
232,R-HSA-5610780,0.002672455648316827
227,R-HSA-2644606,0.002671420443512034
920,hsa.mir.508,0.002670802585216734
47,R-HSA-5685942,0.002666464464091405
897,hsa.mir.4787,0.0026587075653878856
51,R-HSA-912446,0.0026576235971879215
719,hsa.mir.3129,0.002657480023408425
871,hsa.mir.4709,0.00264878555375617
244,R-HSA-2173796,0.002637490145571064
518,R-HSA-1538133,0.002637309790079598
206,R-HSA-75953,0.00262715185601337
300,R-HSA-2559582,0.0026146931852508715
624,hsa.mir.1288,0.0026025643024036073
1078,hsa.mir.7854,0.0025870598865731153
705,hsa.mir.301a,0.002562709335616091
1055,hsa.mir.6855,0.0025609932624502106
785,hsa.mir.3682,0.002548567930025456
847,hsa.mir.454,0.0025451296704966354
347,R-HSA-430039,0.0025447819884720957
895,hsa.mir.4785,0.0025162420817650853
180,R-HSA-76061,0.002513975249603391
995,hsa.mir.6508,0.0025035687893432625
801,hsa.mir.3912,0.0025003807286520896
1038,hsa.mir.6798,0.0024940421736937422
581,hsa.let.7d,0.0024799009224079783
76,R-HSA-5334118,0.0024783065920200896
660,hsa.mir.185,0.002475767079522484
317,R-HSA-3371571,0.002458386185389827
1052,hsa.mir.6842,0.0024529182293554185
269,R-HSA-2029482,0.002434625296664308
490,R-HSA-5656169,0.0024315793760615635
926,hsa.mir.5092,0.002426610769907711
503,R-HSA-1660661,0.0024221655218843808
151,R-HSA-181429,0.002402469326480059
873,hsa.mir.4727,0.002399715468936847
603,hsa.mir.1229,0.002398986633106688
924,hsa.mir.5090,0.0023870806873856052
950,hsa.mir.5586,0.0023791465633439656
239,R-HSA-111465,0.0023664516395729153
262,R-HSA-975956,0.002353270197781967
900,hsa.mir.4795,0.002340168024529703
423,R-HSA-70268,0.002337503020717122
1075,hsa.mir.7705,0.0023293072401065727
545,R-HSA-1963640,0.002326309342388413
939,hsa.mir.548k,0.0023159797996413546
993,hsa.mir.6506,0.0023108362555649365
782,hsa.mir.3678,0.0023101331185898743
1015,hsa.mir.6730,0.0023049058580363636
821,hsa.mir.433,0.0022982913129089865
181,R-HSA-76066,0.002295046017043205
952,hsa.mir.5683,0.0022929748411525
1063,hsa.mir.6887,0.002291416412917897
786,hsa.mir.3684,0.0022894007102877366
1036,hsa.mir.6793,0.002270520448510069
630,hsa.mir.1304,0.0022540448004292556
896,hsa.mir.4786,0.002245875614971737
330,R-HSA-3560783,0.0022432958878380303
819,hsa.mir.4286,0.002243111204588786
855,hsa.mir.4647,0.002241408272529952
760,hsa.mir.33a,0.0022400457835829004
977,hsa.mir.605,0.0022314809211093235
322,R-HSA-69273,0.002219240431295475
757,hsa.mir.337,0.002202539429003991
578,R-HSA-5358749,0.0022016936018917476
629,hsa.mir.1301,0.0021978220676101045
674,hsa.mir.19a,0.002191435940694646
283,R-HSA-389661,0.002189938290212012
679,hsa.mir.20a,0.002183456999300688
378,R-HSA-5655253,0.002178463922973606
799,hsa.mir.3910.1,0.0021712574482080525
907,hsa.mir.494,0.0021651320097225836
472,R-HSA-68827,0.0021584494008311593
411,R-HSA-139853,0.0021566190082194223
504,R-HSA-381771,0.002154840063012671
979,hsa.mir.615,0.0021526632476161467
668,hsa.mir.1914,0.0021416688089084344
716,hsa.mir.3124,0.0021416122326627374
373,R-HSA-5654689,0.0021397035747213523
958,hsa.mir.5695,0.002138903195482271
525,R-HSA-389960,0.0021363105860655197
700,hsa.mir.296,0.0021270101589470868
451,R-HSA-75876,0.0021259117456065724
964,hsa.mir.5706,0.0021217389876073867
723,hsa.mir.3140,0.0021216906380141154
361,R-HSA-72649,0.00210978255304326
1033,hsa.mir.6783,0.0021003564792044928
79,R-HSA-3214847,0.0020991778743336908
56,R-HSA-198933,0.002099125090844609
576,R-HSA-5339716,0.0020906878931964456
1057,hsa.mir.6868,0.0020837483016947545
918,hsa.mir.503,0.0020814638849356013
489,R-HSA-5656121,0.0020756729639651895
809,hsa.mir.3928,0.0020730867149904952
804,hsa.mir.3917,0.002069522882447927
849,hsa.mir.4636,0.0020666955903834603
699,hsa.mir.27b,0.0020572224259194625
584,hsa.let.7g,0.0020381640166669966
880,hsa.mir.4743,0.002037033609813079
974,hsa.mir.597,0.0020353057829197497
381,R-HSA-5654706,0.0020324871485354378
867,hsa.mir.4684,0.002019993757130578
53,R-HSA-2172127,0.0020114113727822767
486,R-HSA-110320,0.0020011611039808487
218,R-HSA-380972,0.0019892184678883497
838,hsa.mir.449c,0.0019853078442974947
637,hsa.mir.142,0.0019801303356871357
617,hsa.mir.1269a,0.0019743228157130944
512,R-HSA-937072,0.0019692305413627764
65,R-HSA-5654732,0.0019623799351393247
375,R-HSA-5654695,0.0019622063634778895
670,hsa.mir.195,0.0019514867624820908
945,hsa.mir.550a.3,0.0019417146852356382
555,R-HSA-69298,0.001923116274047061
758,hsa.mir.338,0.0019216538677756035
1020,hsa.mir.6740,0.00191556689562276
710,hsa.mir.30a,0.0019036742061098266
458,R-HSA-432142,0.0019028959366187337
233,R-HSA-5610783,0.0018930259177432163
618,hsa.mir.1269b,0.0018879184094885205
843,hsa.mir.4522,0.0018814887008693404
645,hsa.mir.150,0.0018773934639102663
912,hsa.mir.5000,0.001874842199831619
610,hsa.mir.1250,0.0018574651164817624
240,R-HSA-400206,0.0018569626078169677
641,hsa.mir.146b,0.0018522000263328665
66,R-HSA-5654733,0.0018403309449058726
893,hsa.mir.4781,0.0018258348304516403
798,hsa.mir.3909,0.0018196103126456365
1073,hsa.mir.765,0.0018090424028923734
827,hsa.mir.4444.1,0.0018060444217553595
305,R-HSA-2559580,0.0018037389976962004
73,R-HSA-450604,0.0017903044908553056
515,R-HSA-113510,0.0017898408758060215
144,R-HSA-3108214,0.001786953486771381
803,hsa.mir.3913.2,0.0017723438431016803
620,hsa.mir.1271,0.001770098304914427
241,R-HSA-1181150,0.0017654624740589498
818,hsa.mir.425,0.0017506803811011195
376,R-HSA-5654699,0.0017494220226046764
696,hsa.mir.24.2,0.0017442055844458081
370,R-HSA-5654221,0.0017426180524307711
158,R-HSA-110314,0.0017394507831340889
962,hsa.mir.570,0.0017248924404702848
135,R-HSA-975634,0.0017209363330948691
577,R-HSA-5358747,0.0017197972351277713
197,R-HSA-167290,0.001713719694162137
32,R-HSA-936837,0.0016920599861805386
402,R-HSA-3214842,0.0016907506856659892
310,R-HSA-1660662,0.0016853153981537616
71,R-HSA-450385,0.0016832356651866576
434,R-HSA-2151201,0.0016811147905536927
1035,hsa.mir.6788,0.001678119435964618
936,hsa.mir.548ba,0.0016752097860444337
479,R-HSA-156711,0.0016722112903516972
831,hsa.mir.4469,0.0016670920305477922
746,hsa.mir.32,0.0016509829538472332
830,hsa.mir.4453,0.0016442401708627586
775,hsa.mir.3653,0.0016247011970691005
955,hsa.mir.5687,0.0016224575608504211
285,R-HSA-5365859,0.0016201656359771733
437,R-HSA-5205685,0.001613678365429223
105,R-HSA-389513,0.0015887410161303705
70,R-HSA-380994,0.0015757308148022274
922,hsa.mir.509.2,0.001569548063343973
858,hsa.mir.4657,0.0015650412741524634
396,R-HSA-2514859,0.0015602143111391343
688,hsa.mir.218.2,0.0015387037656637403
526,R-HSA-5617833,0.0015158998284232439
991,hsa.mir.6499,0.0014987967659908464
473,R-HSA-68949,0.0014964632057126437
1096,hsa.mir.99b,0.0014955543956966721
154,R-HSA-212676,0.0014899930042156484
264,R-HSA-1660516,0.001478442375009763
883,hsa.mir.4749,0.0014612128207227215
287,R-HSA-70171,0.0014601734235475305
740,hsa.mir.3190,0.001441021216014633
1029,hsa.mir.6764,0.0014372838042254444
686,hsa.mir.2116,0.0014308358803236843
929,hsa.mir.542,0.0014290084784624923
1045,hsa.mir.6813,0.001418192430282943
676,hsa.mir.203b,0.0014089366972257268
209,R-HSA-77075,0.0014074021136002556
263,R-HSA-1660514,0.001393237681663777
971,hsa.mir.582,0.0013925852463580668
1034,hsa.mir.6786,0.0013925077754538507
334,R-HSA-140837,0.0013921324863622431
535,R-HSA-446193,0.001383563880890506
794,hsa.mir.376b,0.0013790293159718203
756,hsa.mir.331,0.0013762960193901108
77,R-HSA-2559584,0.0013697512379076216
388,R-HSA-210745,0.0013600825869798426
625,hsa.mir.1291,0.0013449027678871061
112,R-HSA-75892,0.0013417272302922356
554,R-HSA-68867,0.0013380250031150354
741,hsa.mir.3191,0.0013276004897625172
1049,hsa.mir.6822,0.0013267948757857083
888,hsa.mir.4766,0.0013156592195446137
1059,hsa.mir.6877,0.0013062626418468427
1023,hsa.mir.6748,0.0013053823152586119
222,R-HSA-180534,0.0013028112669962865
593,hsa.mir.106b,0.001291277538148279
1067,hsa.mir.6895,0.0012874845585611183
245,R-HSA-201451,0.0012865262323612115
1037,hsa.mir.6797,0.0012684860512672457
841,hsa.mir.450a.2,0.001267194596475747
738,hsa.mir.3187,0.0012664414545542969
288,R-HSA-70263,0.0012606334511292517
886,hsa.mir.4762,0.001259454523860768
887,hsa.mir.4763,0.0012538922596286284
813,hsa.mir.410,0.0012521782468365927
776,hsa.mir.3655,0.0012477038170618472
236,R-HSA-1810476,0.0012432783651092905
450,R-HSA-4615885,0.0012403792777331546
282,R-HSA-432040,0.0012342011215332605
764,hsa.mir.346,0.001234128716896521
403,R-HSA-3247509,0.001227059809389175
749,hsa.mir.320b.2,0.0012249340331436543
787,hsa.mir.369,0.0012201946324239543
164,R-HSA-203927,0.0012151598687637488
1030,hsa.mir.6766,0.0012148240792157594
752,hsa.mir.324,0.0012092229244990448
722,hsa.mir.3136,0.0012072167769656516
695,hsa.mir.24.1,0.0012061303262453293
261,R-HSA-913709,0.0011977951063045112
519,R-HSA-390522,0.0011943176160912118
715,hsa.mir.3117,0.0011920803891280229
573,R-HSA-196299,0.001183537564047583
627,hsa.mir.1294,0.0011789229476698892
667,hsa.mir.1910,0.0011692560211668023
583,hsa.let.7f.2,0.0011578417816895125
371,R-HSA-5654687,0.0011565094900470286
168,R-HSA-5607761,0.0011479087765246731
931,hsa.mir.545,0.0011427840020041913
306,R-HSA-2559585,0.0011389936740522444
839,hsa.mir.4501,0.0011336588327685603
816,hsa.mir.421,0.0011304899023889447
1044,hsa.mir.6812,0.0011274983047042041
203,R-HSA-72203,0.0011240672219173576
68,R-HSA-390471,0.0011148576801451782
917,hsa.mir.5010,0.0011039417144820618
1070,hsa.mir.7156,0.0011018666330346605
557,R-HSA-71403,0.0011006536832428538
961,hsa.mir.5699,0.0010954459801905613
1064,hsa.mir.6888,0.0010882356337970122
404,R-HSA-427359,0.0010876826585445088
853,hsa.mir.4645,0.0010851079887379456
1074,hsa.mir.767,0.0010732237353295205
805,hsa.mir.3920,0.0010555298087092525
930,hsa.mir.543,0.0010493414377560838
44,R-HSA-72187,0.001044480619748356
714,hsa.mir.31,0.0010413137518435179
191,R-HSA-167200,0.0010397342378564644
960,hsa.mir.5698,0.001036490227579634
889,hsa.mir.4768,0.0010361407382879406
1031,hsa.mir.6774,0.001021592365577817
439,R-HSA-450321,0.0010144157595732394
978,hsa.mir.6125,0.0010135413486887046
474,R-HSA-69017,0.0009834996907011372
788,hsa.mir.3690.1,0.0009783216912364878
469,R-HSA-4608870,0.0009694993434914067
461,R-HSA-997272,0.0009535785187028978
2,R-HSA-975298,0.0009351713554292474
205,R-HSA-73779,0.0009243725548731163
465,R-HSA-211733,0.0009209463221668557
187,R-HSA-167160,0.0009110394575714053
582,hsa.let.7f.1,0.0009074353518735734
481,R-HSA-5627117,0.0009064177682375884
462,R-HSA-5675221,0.000903644826562413
296,R-HSA-176408,0.0008932198361435439
514,R-HSA-3000170,0.0008879992899528588
57,R-HSA-983695,0.0008775505559424346
781,hsa.mir.3677,0.0008705598374217515
811,hsa.mir.3940,0.0008673219690444967
662,hsa.mir.188,0.0008558209698094288
384,R-HSA-5654719,0.0008464250497991088
762,hsa.mir.342,0.0008372154620246875
350,R-HSA-114508,0.0008298705786728533
919,hsa.mir.504,0.0008256547801374836
374,R-HSA-5654693,0.0008162554949740298
663,hsa.mir.18a,0.0008145555914416036
851,hsa.mir.4639,0.0008073791232891381
935,hsa.mir.548b,0.0008043439484572445
344,R-HSA-5368286,0.0007850353336561966
394,R-HSA-379726,0.0007747541560684112
387,R-HSA-449147,0.0007720024606896914
1043,hsa.mir.6808,0.0007715391557576367
694,hsa.mir.23b,0.000765918723300274
591,hsa.mir.105.2,0.0007614979960271739
684,hsa.mir.2114,0.0007543341888060695
652,hsa.mir.155,0.0007514104926121945
628,hsa.mir.1295a,0.0007487939467955584
963,hsa.mir.5703,0.0007416966168602812
162,R-HSA-1655829,0.0007360820540088753
789,hsa.mir.374b,0.0007236904574710934
1089,hsa.mir.934,0.0007190442057753898
769,hsa.mir.3614,0.0007181144683272578
923,hsa.mir.509.3,0.0007111947060911917
579,R-HSA-5358751,0.0007105812856570992
673,hsa.mir.197,0.0006993168133425342
904,hsa.mir.485,0.0006988400953309793
220,R-HSA-1170546,0.0006879488201411731
986,hsa.mir.636,0.000681097788462921
1041,hsa.mir.6806,0.000676097896630381
878,hsa.mir.4741,0.0006758474891285004
487,R-HSA-5651801,0.0006711474565096865
354,R-HSA-5620924,0.0006533377686764652
972,hsa.mir.585,0.0006446833780410088
884,hsa.mir.4753,0.0006411544635966492
911,hsa.mir.4999,0.000608355061885959
590,hsa.mir.105.1,0.0006071623905427259
463,R-HSA-1236978,0.000606459472764982
857,hsa.mir.4652,0.0005767693860252621
1066,hsa.mir.6894,0.0005735224393538374
988,hsa.mir.641,0.0005657281895037158
997,hsa.mir.651,0.0005542158065009061
1004,hsa.mir.6516,0.0005515826984060368
937,hsa.mir.548e,0.0005490186224142235
808,hsa.mir.3926.2,0.0005382754711581583
863,hsa.mir.4665,0.0005368726247024824
495,R-HSA-159418,0.0005294568270255695
204,R-HSA-73776,0.0005198847339215717
1028,hsa.mir.6763,0.000516492510214448
826,hsa.mir.4443,0.0005136640247610558
875,hsa.mir.4733,0.0005131352398893796
990,hsa.mir.643,0.0005089298436541867
773,hsa.mir.3650,0.0004970609632437117
476,R-HSA-69481,0.0004933345260997158
973,hsa.mir.592,0.00047281586286771924
693,hsa.mir.2355,0.0004692571851046523
615,hsa.mir.126,0.0004619643349838043
1003,hsa.mir.6515,0.0004561794784240192
860,hsa.mir.4660,0.000443764967271818
654,hsa.mir.16.1,0.00044325053788270454
656,hsa.mir.17,0.00043928430249735585
730,hsa.mir.3157,0.0004366344164009206
225,R-HSA-202424,0.00042580217470458595
217,R-HSA-166208,0.000415573500597759
905,hsa.mir.487a,0.00038360016835724763
1050,hsa.mir.6833,0.0003811702410803264
814,hsa.mir.411,0.0003810848587909277
529,R-HSA-446652,0.0003684753200104751
69,R-HSA-5250924,0.0003654820984070284
1014,hsa.mir.6728,0.0003608523844286537
724,hsa.mir.3143,0.00034717359765920716
650,hsa.mir.1537,0.00034330127912653554
638,hsa.mir.145,0.0003409132923843572
559,R-HSA-186797,0.0003384962661039026
709,hsa.mir.3074,0.00033565803815690745
9,R-HSA-442729,0.0003304326141551428
108,R-HSA-399954,0.00033042170365604306
681,hsa.mir.21,0.000326583647923826
944,hsa.mir.550a.2,0.00032199353365285787
795,hsa.mir.376c,0.0003113383048503238
711,hsa.mir.30b,0.00030770973549863355
859,hsa.mir.4658,0.0002833972862435985
909,hsa.mir.496,0.00026493144330743236
759,hsa.mir.339,0.0002647315208150758
352,R-HSA-3000171,0.0002644204877270795
848,hsa.mir.455,0.0002626731367445245
342,R-HSA-2162123,0.00026015512433332335
833,hsa.mir.4484,0.00025402595870673396
697,hsa.mir.26a.2,0.0002516292501775297
389,R-HSA-5423646,0.0002491796588489592
966,hsa.mir.576,0.0002431571638294372
391,R-HSA-532668,0.00022144312301861647
81,R-HSA-3928663,0.0002148382001769278
600,hsa.mir.1226,0.00020961691492630053
24,R-HSA-163210,0.0001879904048746539
468,R-HSA-450408,0.00018193153049196554
626,hsa.mir.1292,0.00018003708254582307
683,hsa.mir.2110,0.00017747572278494771
793,hsa.mir.376a.2,0.00017198969028413557
655,hsa.mir.16.2,0.00016373240779557819
732,hsa.mir.3158.2,0.00015888379562966292
1032,hsa.mir.6777,0.0001548456053751579
190,R-HSA-167172,0.00014132694911154432
63,R-HSA-5654726,0.00013213696007824183
910,hsa.mir.497,0.0001256277679095774
913,hsa.mir.5001,0.00012338465311785286
806,hsa.mir.3922,0.00010709642716847157
541,R-HSA-392851,9.848267281540756e-05
147,R-HSA-5362768,8.035127927655595e-05
731,hsa.mir.3158.1,7.76039846527965e-05
957,hsa.mir.5694,7.041940830731618e-05
870,hsa.mir.4707,6.658996303485765e-05
1019,hsa.mir.6737,6.365383593703199e-05
530,R-HSA-975110,3.986575193081876e-05
3,R-HSA-418555,3.9337744857448344e-05
959,hsa.mir.5696,3.889538261802272e-05
1016,hsa.mir.6731,3.697639962410904e-05
216,R-HSA-165159,2.7033388942072634e-05
611,hsa.mir.1251,1.8974588188029883e-05
542,R-HSA-418217,1.2324242333079382e-05
604,hsa.mir.1236,2.9375788710694907e-06
