,features,importance_vals
791,hsa.mir.375,0.001485035294226691
107,R-HSA-3928664,0.0014774418491651886
596,hsa.mir.1180,0.0014747642643715153
63,R-HSA-5654726,0.001474712181779978
1015,hsa.mir.6730,0.001473792398464866
212,R-HSA-917729,0.0014736737036946579
850,hsa.mir.4638,0.0014691267937450903
331,R-HSA-3560801,0.0014679941028225584
708,hsa.mir.3065,0.0014679878997048946
204,R-HSA-73776,0.0014638831675074472
726,hsa.mir.3150b,0.0014586041769871372
176,R-HSA-73780,0.0014501127896994603
930,hsa.mir.543,0.0014477949607498886
715,hsa.mir.3117,0.0014452236191027624
670,hsa.mir.195,0.0014409116422575607
948,hsa.mir.5579,0.0014370884763775394
736,hsa.mir.3178,0.0014331233547636656
746,hsa.mir.32,0.001430493485113402
835,hsa.mir.4492,0.0014272166707087308
133,R-HSA-422085,0.0014247858526232448
42,R-HSA-159236,0.0014226008269542945
1072,hsa.mir.760,0.0014186361270549241
665,hsa.mir.190b,0.001416271611742559
663,hsa.mir.18a,0.001413317051010381
114,R-HSA-112043,0.0014091263541195075
869,hsa.mir.4691,0.0014081730857287767
383,R-HSA-5654712,0.0014049593246454606
759,hsa.mir.339,0.001399391994364123
558,R-HSA-77595,0.0013978697231686965
1007,hsa.mir.656,0.0013926021914812737
658,hsa.mir.183,0.0013899934218898125
1088,hsa.mir.93,0.0013791217714788217
886,hsa.mir.4762,0.0013767384199036314
1006,hsa.mir.655,0.0013713492088209022
402,R-HSA-3214842,0.001371080653043464
1025,hsa.mir.676,0.0013691328346612864
1049,hsa.mir.6822,0.0013663945742882788
581,hsa.let.7d,0.0013596543071435008
218,R-HSA-380972,0.001358093388043926
808,hsa.mir.3926.2,0.001353153756899701
140,R-HSA-6799198,0.0013530940408963943
762,hsa.mir.342,0.0013506223262356799
606,hsa.mir.1243,0.0013461585412733257
341,R-HSA-211976,0.0013316313743416686
367,R-HSA-109704,0.0013239288811382722
138,R-HSA-2028269,0.0013091676789736084
744,hsa.mir.3199.1,0.0013069469383276556
628,hsa.mir.1295a,0.0013058125301358813
378,R-HSA-5655253,0.0012982669378288846
2,R-HSA-975298,0.0012970585230505094
297,R-HSA-176409,0.001283226423583983
925,hsa.mir.5091,0.0012828804040509567
845,hsa.mir.4529,0.0012811293033882975
824,hsa.mir.4434,0.001276819880158655
889,hsa.mir.4768,0.0012765341614431236
697,hsa.mir.26a.2,0.0012764769894147321
593,hsa.mir.106b,0.0012756163928861496
45,R-HSA-375170,0.0012709856934952767
656,hsa.mir.17,0.0012611450292388327
498,R-HSA-192823,0.0012580349819472758
774,hsa.mir.3651,0.0012537875477664784
630,hsa.mir.1304,0.001249572059041384
1041,hsa.mir.6806,0.0012457749713212251
644,hsa.mir.149,0.0012436105310507629
168,R-HSA-5607761,0.001242511532448134
104,R-HSA-389357,0.0012414839674602263
639,hsa.mir.1468,0.0012363755376554764
800,hsa.mir.3910.2,0.0012349854577041698
1070,hsa.mir.7156,0.0012093576405004568
335,R-HSA-140875,0.0012066769067314454
461,R-HSA-997272,0.0012058538985797896
1029,hsa.mir.6764,0.0012057288174946734
650,hsa.mir.1537,0.0012034925887428472
857,hsa.mir.4652,0.0012006887134339195
753,hsa.mir.326,0.0012003002575397658
881,hsa.mir.4745,0.0011993932569748721
771,hsa.mir.3616,0.0011990708456505671
799,hsa.mir.3910.1,0.0011986848252126946
622,hsa.mir.1278,0.001196589985047467
551,R-HSA-450302,0.0011958655009948415
158,R-HSA-110314,0.0011951891250100743
285,R-HSA-5365859,0.0011942901064321632
1074,hsa.mir.767,0.0011925805677310563
897,hsa.mir.4787,0.0011897442554015924
970,hsa.mir.581,0.00118697169549705
847,hsa.mir.454,0.0011845811940929707
867,hsa.mir.4684,0.0011827237386023625
1044,hsa.mir.6812,0.0011791905443533325
83,R-HSA-6781823,0.0011786937880970071
1004,hsa.mir.6516,0.0011688853420218947
356,R-HSA-264876,0.0011588992301403778
487,R-HSA-5651801,0.0011539363747579046
784,hsa.mir.3680.2,0.0011490486801267253
319,R-HSA-1650814,0.0011466208536876365
480,R-HSA-5625740,0.0011419860805835923
1059,hsa.mir.6877,0.0011408470713490716
976,hsa.mir.600,0.0011372025398304687
1087,hsa.mir.92a.2,0.001132871557601902
585,hsa.mir.100,0.001132204722489405
1093,hsa.mir.940,0.0011300767001830537
9,R-HSA-442729,0.0011288401851561503
722,hsa.mir.3136,0.001126035924989992
236,R-HSA-1810476,0.0011225347162690013
1021,hsa.mir.6741,0.001120080146647524
557,R-HSA-71403,0.0011171075985157587
625,hsa.mir.1291,0.0011124031986400951
84,R-HSA-6781827,0.0011117041994293687
765,hsa.mir.34a,0.0011111594306203187
613,hsa.mir.1254.2,0.0011076488188336952
994,hsa.mir.6507,0.00110409967306623
457,R-HSA-418592,0.0011029621110401422
1067,hsa.mir.6895,0.0010994597490571322
177,R-HSA-73863,0.0010988911106505838
1035,hsa.mir.6788,0.0010983276333718095
163,R-HSA-180746,0.0010975922361103586
1086,hsa.mir.92a.1,0.0010858418600764707
711,hsa.mir.30b,0.0010852736813831143
23,R-HSA-917937,0.0010850333531470823
203,R-HSA-72203,0.0010844602872020915
815,hsa.mir.412,0.0010805479765986093
171,R-HSA-1834949,0.0010779768441716443
965,hsa.mir.574,0.0010756880421104143
714,hsa.mir.31,0.001074416551618924
843,hsa.mir.4522,0.0010701044316465413
741,hsa.mir.3191,0.0010622962976231066
1045,hsa.mir.6813,0.0010598792374366893
106,R-HSA-3928662,0.0010590337170651764
29,R-HSA-983712,0.001055025324694725
406,R-HSA-73728,0.001054751095634856
18,R-HSA-194223,0.0010538348994487024
927,hsa.mir.511,0.0010469317079878238
1066,hsa.mir.6894,0.0010467674757819623
422,R-HSA-70614,0.0010393772373390674
629,hsa.mir.1301,0.0010305698315460176
691,hsa.mir.2276,0.001029427595967718
683,hsa.mir.2110,0.0010239354221266695
938,hsa.mir.548j,0.0010181026594364084
813,hsa.mir.410,0.0010118250672985596
742,hsa.mir.3193,0.0010076487031619762
277,R-HSA-70895,0.0009997759541693085
848,hsa.mir.455,0.0009868283039259041
1039,hsa.mir.6802,0.0009848781929576943
911,hsa.mir.4999,0.0009789759648424479
905,hsa.mir.487a,0.000978037630820836
4,R-HSA-1442490,0.0009702316935363342
901,hsa.mir.4797,0.000964473117455782
428,R-HSA-192456,0.0009592248568333162
400,R-HSA-201722,0.000958079828251357
1081,hsa.mir.885,0.0009554344910429791
618,hsa.mir.1269b,0.0009512842855656344
483,R-HSA-416572,0.000950246297470585
993,hsa.mir.6506,0.0009475347447732929
818,hsa.mir.425,0.0009449880103602482
642,hsa.mir.147b,0.0009440227244067501
419,R-HSA-205043,0.0009305768793819879
846,hsa.mir.4536.2,0.0009253561779041775
397,R-HSA-3371453,0.000925219642213051
713,hsa.mir.30c.2,0.000918359363977288
616,hsa.mir.1262,0.0009160663850161654
968,hsa.mir.579,0.0009156284784148738
296,R-HSA-176408,0.0009138115040332195
971,hsa.mir.582,0.0009084982218672622
875,hsa.mir.4733,0.0009074641636152591
720,hsa.mir.3130.1,0.0009069075762181456
829,hsa.mir.4446,0.0009031783830573659
885,hsa.mir.4759,0.0008974132890671171
261,R-HSA-913709,0.0008918692241604731
963,hsa.mir.5703,0.0008726962350192479
693,hsa.mir.2355,0.0008694577111339186
602,hsa.mir.1228,0.0008667280213467166
995,hsa.mir.6508,0.0008620234006139071
359,R-HSA-1169408,0.0008614837936056574
814,hsa.mir.411,0.0008604102381377743
907,hsa.mir.494,0.0008588813287497033
868,hsa.mir.4690,0.0008584935671387939
408,R-HSA-1221632,0.0008547615185921132
603,hsa.mir.1229,0.0008535689664859092
891,hsa.mir.4775,0.0008478928777913097
637,hsa.mir.142,0.0008405092458542641
384,R-HSA-5654719,0.0008398664552441915
207,R-HSA-75955,0.0008383304040035
482,R-HSA-5627123,0.000835069933309569
942,hsa.mir.548s,0.0008264749282670892
260,R-HSA-5676594,0.0008210171660721244
274,R-HSA-4086400,0.0008183793041462195
1058,hsa.mir.6874,0.0008136133130028611
687,hsa.mir.215,0.0008131654083399553
870,hsa.mir.4707,0.0008127808058452502
77,R-HSA-2559584,0.0008059150398821658
1017,hsa.mir.6733,0.0008021630930670654
99,R-HSA-2219530,0.0007988153787846386
640,hsa.mir.146a,0.0007971747660258188
712,hsa.mir.30c.1,0.0007879529749806125
1028,hsa.mir.6763,0.0007841222154092975
732,hsa.mir.3158.2,0.0007639549688792613
876,hsa.mir.4738,0.0007636740741145332
716,hsa.mir.3124,0.0007615909918604302
851,hsa.mir.4639,0.0007601373484067153
755,hsa.mir.329.2,0.0007563577421456102
536,R-HSA-75105,0.0007556869682230172
374,R-HSA-5654693,0.0007498048795969225
883,hsa.mir.4749,0.0007392269362753723
661,hsa.mir.187,0.0007363752202036267
730,hsa.mir.3157,0.0007339722043616348
877,hsa.mir.4740,0.0007312832702882588
853,hsa.mir.4645,0.0007291714827260875
231,R-HSA-5607764,0.0007291635570049948
769,hsa.mir.3614,0.0007258946776209996
651,hsa.mir.154,0.0007254446988736163
836,hsa.mir.449a,0.0007220050920170707
855,hsa.mir.4647,0.0007207052495868993
300,R-HSA-2559582,0.00071878237031342
62,R-HSA-182971,0.0007128047486548894
916,hsa.mir.500b,0.0007066325544661822
379,R-HSA-5654228,0.0007042866508709266
986,hsa.mir.636,0.0006993095334655664
646,hsa.mir.151b,0.0006970300498142023
956,hsa.mir.5691,0.0006951552664941119
1030,hsa.mir.6766,0.0006921996086384752
749,hsa.mir.320b.2,0.0006908818578540377
61,R-HSA-1433559,0.0006835560905665262
790,hsa.mir.374c,0.0006824756034893653
40,R-HSA-69473,0.0006804643380382914
688,hsa.mir.218.2,0.000678333067226049
757,hsa.mir.337,0.0006779144382608138
41,R-HSA-109688,0.0006682551053381758
958,hsa.mir.5695,0.0006680017062731736
768,hsa.mir.3610,0.0006668315845399775
1018,hsa.mir.6734,0.000660016459542021
611,hsa.mir.1251,0.0006596524219276035
773,hsa.mir.3650,0.0006540434155613184
935,hsa.mir.548b,0.0006521414947883386
1000,hsa.mir.6511b.2,0.000650743724545464
1022,hsa.mir.6747,0.0006466055291821248
376,R-HSA-5654699,0.0006456075134201456
354,R-HSA-5620924,0.000642874371533253
1047,hsa.mir.6818,0.0006410419477106188
459,R-HSA-1296072,0.0006351702559582861
1063,hsa.mir.6887,0.0006323414691723884
1031,hsa.mir.6774,0.0006323275486829516
770,hsa.mir.3615,0.0006320041674734967
466,R-HSA-349425,0.0006318114508394501
743,hsa.mir.3194,0.0006305442783559556
832,hsa.mir.4470,0.0006260764754915726
370,R-HSA-5654221,0.0006217234762152657
238,R-HSA-933542,0.000616158135430851
998,hsa.mir.6510,0.0006143486573455448
619,hsa.mir.1270,0.0006120278853040872
638,hsa.mir.145,0.000604142522552138
778,hsa.mir.365b,0.000603144133153819
521,R-HSA-190840,0.0006017649369641731
1053,hsa.mir.6852,0.0006008469943208183
745,hsa.mir.3199.2,0.00059631358299157
1010,hsa.mir.664a,0.0005928625959950296
649,hsa.mir.153.2,0.0005921043810940319
292,R-HSA-174154,0.0005899175949889468
789,hsa.mir.374b,0.0005836489730063477
873,hsa.mir.4727,0.0005825609601015458
772,hsa.mir.363,0.0005815833931876568
135,R-HSA-975634,0.0005808331825755885
944,hsa.mir.550a.2,0.000579980244476701
1019,hsa.mir.6737,0.0005784596639568918
783,hsa.mir.3680.1,0.0005774861117697583
122,R-HSA-5632684,0.0005764936714695068
465,R-HSA-211733,0.0005728630104340482
802,hsa.mir.3913.1,0.000569626915189474
788,hsa.mir.3690.1,0.000564033151968033
1042,hsa.mir.6807,0.0005564499313186388
797,hsa.mir.379,0.0005561216542429293
391,R-HSA-532668,0.0005548371824352216
577,R-HSA-5358747,0.0005509216977770848
1090,hsa.mir.935,0.0005477360616760052
1095,hsa.mir.96,0.000543369535871534
804,hsa.mir.3917,0.0005373800149482122
504,R-HSA-381771,0.0005347309475973816
186,R-HSA-167158,0.0005316577236044395
604,hsa.mir.1236,0.000527464744518511
764,hsa.mir.346,0.0005273177113122074
1075,hsa.mir.7705,0.0005261630471113676
729,hsa.mir.3155a,0.0005243422696366906
904,hsa.mir.485,0.0005191239068312825
966,hsa.mir.576,0.0005121490371755044
172,R-HSA-427413,0.0005100230250047843
819,hsa.mir.4286,0.0005095476156566293
368,R-HSA-2033519,0.0005044267036828387
702,hsa.mir.29b.1,0.0004984650659139334
1027,hsa.mir.6762,0.0004963841472999774
890,hsa.mir.4772,0.0004940721662751457
837,hsa.mir.449b,0.0004929712319426471
979,hsa.mir.615,0.0004902245564289842
579,R-HSA-5358751,0.000490152883742212
583,hsa.let.7f.2,0.0004899372611231456
888,hsa.mir.4766,0.0004887564965974888
997,hsa.mir.651,0.000485223091154694
710,hsa.mir.30a,0.00048212875944500413
674,hsa.mir.19a,0.0004813400887968555
825,hsa.mir.4442,0.00046914188195160025
1032,hsa.mir.6777,0.00046872262181750556
502,R-HSA-168928,0.0004626379934256875
934,hsa.mir.548aw,0.0004534138396320486
941,hsa.mir.548q,0.00043791218431579184
801,hsa.mir.3912,0.00043778984195341764
860,hsa.mir.4660,0.00043550497842261395
981,hsa.mir.618,0.00043297656838149124
545,R-HSA-1963640,0.00042665578809192084
737,hsa.mir.3183,0.0004069262975826859
676,hsa.mir.203b,0.0004062738289076151
403,R-HSA-3247509,0.0004046981736428279
685,hsa.mir.2115,0.0004032067660500616
928,hsa.mir.5187,0.000391450948873171
1091,hsa.mir.937,0.00038994516470665987
947,hsa.mir.556,0.0003891605794342468
600,hsa.mir.1226,0.0003867845049853713
648,hsa.mir.153.1,0.0003857514191611244
32,R-HSA-936837,0.0003827777847436664
1005,hsa.mir.654,0.00037595671894450787
633,hsa.mir.130a,0.00036778532916741823
989,hsa.mir.642a,0.00036570783243860205
896,hsa.mir.4786,0.0003655174459436239
949,hsa.mir.5581,0.0003617805051362666
915,hsa.mir.5008,0.00035807301181193905
590,hsa.mir.105.1,0.0003533644811250269
1079,hsa.mir.8072,0.00035265606834855134
780,hsa.mir.3664,0.00034988954193352126
1062,hsa.mir.6885,0.0003440624306972495
731,hsa.mir.3158.1,0.00034312523079734093
495,R-HSA-159418,0.00034020192841126116
719,hsa.mir.3129,0.0003383165221566742
920,hsa.mir.508,0.0003358690964068956
777,hsa.mir.365a,0.0003346466965922446
337,R-HSA-977606,0.00033452540566941024
287,R-HSA-70171,0.00032408933013698514
786,hsa.mir.3684,0.0003180645023348916
526,R-HSA-5617833,0.0003122938203432568
547,R-HSA-5683826,0.00031161327540758067
530,R-HSA-975110,0.000308557882635796
1078,hsa.mir.7854,0.0003042093299882254
647,hsa.mir.152,0.00030227316893160605
931,hsa.mir.545,0.00030099624493118426
8,R-HSA-438066,0.0002957832569251195
1033,hsa.mir.6783,0.00029474762909558193
82,R-HSA-3928665,0.00029022247195371165
582,hsa.let.7f.1,0.00028857047340352437
914,hsa.mir.5003,0.0002884585777505322
898,hsa.mir.4789,0.00028237061713298317
468,R-HSA-450408,0.00028221858722645267
798,hsa.mir.3909,0.00027948951511461926
725,hsa.mir.3150a,0.00027613441729045006
334,R-HSA-140837,0.00027299036706608605
657,hsa.mir.182,0.0002704080740795689
93,R-HSA-416476,0.0002652174692684639
679,hsa.mir.20a,0.0002641396642593463
739,hsa.mir.3188,0.0002585975711521371
621,hsa.mir.1277,0.00025206203825291597
20,R-HSA-196741,0.000249926616124867
198,R-HSA-168325,0.00023978961053217063
822,hsa.mir.4423,0.0002394077685312368
591,hsa.mir.105.2,0.00023679484308104294
684,hsa.mir.2114,0.0002277228728598857
937,hsa.mir.548e,0.00022406576936077728
361,R-HSA-72649,0.00022091791278398885
838,hsa.mir.449c,0.0002193960575186793
1056,hsa.mir.6860,0.00021924752582890505
66,R-HSA-5654733,0.00021706959989614916
793,hsa.mir.376a.2,0.00020616360161966442
552,R-HSA-156588,0.0002058814837596401
19,R-HSA-382556,0.00020494584561902228
779,hsa.mir.3662,0.0002028481980551078
230,R-HSA-400253,0.0002008576036348586
854,hsa.mir.4646,0.00020052160136401653
776,hsa.mir.3655,0.00019592758545059041
703,hsa.mir.29b.2,0.00019483840913380845
861,hsa.mir.4661,0.0001917312099976698
451,R-HSA-75876,0.000190829576276883
880,hsa.mir.4743,0.00018522009584557965
22,R-HSA-1369062,0.00017975640803683746
162,R-HSA-1655829,0.00017960939319891622
197,R-HSA-167290,0.00017729815122947913
906,hsa.mir.491,0.00017542317551829
728,hsa.mir.3154,0.00017461116309277713
865,hsa.mir.4670,0.00017382614929374542
747,hsa.mir.3200,0.00017101213732985344
381,R-HSA-5654706,0.00016521204767173004
964,hsa.mir.5706,0.00016291848350192596
328,R-HSA-1971475,0.00016078496042155167
546,R-HSA-210993,0.0001596418608460226
358,R-HSA-1963642,0.00015958623798724149
821,hsa.mir.433,0.00015901013412985776
636,hsa.mir.139,0.00015882184818565291
316,R-HSA-399719,0.0001561701801711024
1052,hsa.mir.6842,0.00015440656398368446
80,R-HSA-2682334,0.00015303283721323168
1060,hsa.mir.6878,0.00015145468460104895
1014,hsa.mir.6728,0.00015122997503283386
385,R-HSA-5654720,0.00014896190210038186
945,hsa.mir.550a.3,0.00014578315760942927
454,R-HSA-512988,0.00014443961559209128
936,hsa.mir.548ba,0.00014302463561762123
470,R-HSA-4641257,0.00013762729527798002
96,R-HSA-1227986,0.0001321211817821677
985,hsa.mir.632,0.0001316683010759334
175,R-HSA-73777,0.0001300326571822552
844,hsa.mir.4524a,0.0001293968698792014
1003,hsa.mir.6515,0.00012097982267732732
858,hsa.mir.4657,0.00011598348915811129
1057,hsa.mir.6868,0.00010584381889202631
363,R-HSA-72695,0.00010456809905008413
1012,hsa.mir.6716,0.0001027331092507211
393,R-HSA-416993,9.94476307801051e-05
30,R-HSA-2022377,9.529323146239222e-05
595,hsa.mir.10b,8.044712940431964e-05
245,R-HSA-201451,7.148973722451046e-05
992,hsa.mir.6503,7.123709033976411e-05
1046,hsa.mir.6815,7.030630086774181e-05
427,R-HSA-5620922,6.249558495483143e-05
543,R-HSA-500657,6.081718496488975e-05
954,hsa.mir.5685,5.7985161693068224e-05
1034,hsa.mir.6786,5.247246359431301e-05
608,hsa.mir.1247,4.032694494526368e-05
141,R-HSA-1169091,4.0009043579942724e-05
1055,hsa.mir.6855,3.5194448726088014e-05
750,hsa.mir.320c.1,3.11035322619091e-05
494,R-HSA-2453902,3.020454472448364e-05
216,R-HSA-165159,2.630253549000372e-05
1037,hsa.mir.6797,2.4131000278657665e-05
680,hsa.mir.20b,1.8390104268064535e-05
717,hsa.mir.3126,1.6461147060908844e-05
624,hsa.mir.1288,9.597918090697988e-06
36,R-HSA-5685938,7.582743233598421e-06
623,hsa.mir.1284,6.6902217140807355e-06
24,R-HSA-163210,3.4136011429097836e-06
474,R-HSA-69017,4.7242327326557644e-07
895,hsa.mir.4785,7.350665974570347e-08
