,features,importance_vals
252,R-HSA-2408557,0.0014457731909851646
917,hsa.mir.5010,0.001442274608407388
835,hsa.mir.4492,0.0014416771141986828
383,R-HSA-5654712,0.0014413977570438873
922,hsa.mir.509.2,0.0014401076232206833
305,R-HSA-2559580,0.001434705852152547
951,hsa.mir.559,0.0014331498436513357
689,hsa.mir.219a.1,0.0014307157280381943
209,R-HSA-77075,0.0014263484426919604
176,R-HSA-73780,0.0014189125962002435
555,R-HSA-69298,0.0014155310124237986
1060,hsa.mir.6878,0.001414774536387995
923,hsa.mir.509.3,0.0014107528337990516
409,R-HSA-171306,0.0014027347129740519
590,hsa.mir.105.1,0.0013954417906455773
296,R-HSA-176408,0.0013914597434305164
1092,hsa.mir.939,0.0013874795257834195
556,R-HSA-69300,0.0013866664919623872
1009,hsa.mir.660,0.001381496624965166
1055,hsa.mir.6855,0.0013778819920844398
627,hsa.mir.1294,0.0013771514857944566
1048,hsa.mir.6820,0.00137667330172917
295,R-HSA-176407,0.0013690835875786434
191,R-HSA-167200,0.0013632762181987345
974,hsa.mir.597,0.0013619112367450725
35,R-HSA-176187,0.0013587082500146153
1003,hsa.mir.6515,0.0013581589324166998
936,hsa.mir.548ba,0.0013550238474272192
464,R-HSA-180585,0.0013543753124395153
385,R-HSA-5654720,0.0013465290718886536
202,R-HSA-72165,0.001346390854450874
198,R-HSA-168325,0.0013447465157150874
733,hsa.mir.3170,0.001337930933532334
644,hsa.mir.149,0.0013317557815935288
1037,hsa.mir.6797,0.0013308346976555186
1057,hsa.mir.6868,0.0013294570363359525
763,hsa.mir.345,0.001328752123315553
854,hsa.mir.4646,0.0013281813697176403
909,hsa.mir.496,0.0013261395585323044
489,R-HSA-5656121,0.001323074625870504
574,R-HSA-3322077,0.001313262998155551
562,R-HSA-1234176,0.0013096102645067732
921,hsa.mir.509.1,0.0013058532931654555
504,R-HSA-381771,0.0012998840062937234
702,hsa.mir.29b.1,0.0012966530220273854
165,R-HSA-5578749,0.001278894860106874
263,R-HSA-1660514,0.0012771829449411598
361,R-HSA-72649,0.0012751253496935532
118,R-HSA-418597,0.0012724909817052321
727,hsa.mir.3152,0.0012670733594859485
71,R-HSA-450385,0.001262777843311369
825,hsa.mir.4442,0.0012618655837741243
146,R-HSA-5358346,0.0012546097878657746
640,hsa.mir.146a,0.0012516735672124923
821,hsa.mir.433,0.0012490621810570702
357,R-HSA-1250196,0.0012464844831265509
406,R-HSA-73728,0.0012392804980481743
848,hsa.mir.455,0.001236862052410288
543,R-HSA-500657,0.001232077818203834
632,hsa.mir.1307,0.0012215458185164607
54,R-HSA-429947,0.0012176790950979921
440,R-HSA-3295583,0.0012167648344984627
10,R-HSA-442982,0.0012142574259996763
64,R-HSA-5654727,0.0012121544683964202
654,hsa.mir.16.1,0.001211662788718968
864,hsa.mir.4668,0.0012106813771060843
438,R-HSA-2871796,0.0012053838071551582
370,R-HSA-5654221,0.0011863514464494074
1070,hsa.mir.7156,0.0011822915907941933
949,hsa.mir.5581,0.0011795589567554997
106,R-HSA-3928662,0.001169459140055551
600,hsa.mir.1226,0.0011655452723516647
806,hsa.mir.3922,0.0011644036136385693
617,hsa.mir.1269a,0.0011543228361358614
888,hsa.mir.4766,0.0011470359435588762
658,hsa.mir.183,0.0011463991750315472
597,hsa.mir.1181,0.0011398314917562401
1038,hsa.mir.6798,0.0011386281394516118
943,hsa.mir.550a.1,0.0011369623130667605
759,hsa.mir.339,0.0011326629527070508
870,hsa.mir.4707,0.0011203960050625028
791,hsa.mir.375,0.001120244502353671
925,hsa.mir.5091,0.0011197292982251382
690,hsa.mir.224,0.0011186556195752928
800,hsa.mir.3910.2,0.0011138063663383947
293,R-HSA-174178,0.001111551647668989
604,hsa.mir.1236,0.0011054751795018091
976,hsa.mir.600,0.0011053035073564387
594,hsa.mir.10a,0.0011023940100130859
731,hsa.mir.3158.1,0.0011020406676107086
986,hsa.mir.636,0.001099853754740252
203,R-HSA-72203,0.0010949941880971893
534,R-HSA-5218920,0.0010949261884525185
1054,hsa.mir.6854,0.0010938629523570853
844,hsa.mir.4524a,0.0010923953176825308
284,R-HSA-379716,0.001090228466928238
739,hsa.mir.3188,0.001087274026540399
46,R-HSA-1268020,0.0010846636360565753
754,hsa.mir.328,0.0010833349714630459
603,hsa.mir.1229,0.0010785411759934504
544,R-HSA-373076,0.0010775580845256627
51,R-HSA-912446,0.0010769386652191315
737,hsa.mir.3183,0.0010751774156233297
977,hsa.mir.605,0.001074698957045257
622,hsa.mir.1278,0.001066449944046326
1016,hsa.mir.6731,0.0010620145150460304
1019,hsa.mir.6737,0.0010597013463120675
112,R-HSA-75892,0.0010594062128075166
724,hsa.mir.3143,0.0010537148991716094
701,hsa.mir.299,0.0010535064970690654
747,hsa.mir.3200,0.001051781425709848
660,hsa.mir.185,0.00105159244391416
810,hsa.mir.3934,0.001047935772785422
987,hsa.mir.639,0.0010457973728352954
607,hsa.mir.1245a,0.0010373682373892735
929,hsa.mir.542,0.001034554983380076
683,hsa.mir.2110,0.001029685572273138
749,hsa.mir.320b.2,0.0010284316987963394
778,hsa.mir.365b,0.0010228086557799543
323,R-HSA-69656,0.0010216161032076342
964,hsa.mir.5706,0.001021238765133603
1007,hsa.mir.656,0.0010211493765837076
482,R-HSA-5627123,0.0010199232576269424
265,R-HSA-191859,0.0010192599375204736
777,hsa.mir.365a,0.0010190274347004903
801,hsa.mir.3912,0.0010180518330889755
273,R-HSA-373080,0.0010168093231186504
956,hsa.mir.5691,0.001016401651986598
883,hsa.mir.4749,0.0010144831171783153
766,hsa.mir.3605,0.0010121560819402475
669,hsa.mir.193b,0.001001401492721925
528,R-HSA-5673000,0.0009993232783517669
304,R-HSA-1912408,0.0009850172200094676
814,hsa.mir.411,0.0009813361797205288
895,hsa.mir.4785,0.0009764991031261161
1063,hsa.mir.6887,0.0009753028716659173
670,hsa.mir.195,0.0009739781625626165
356,R-HSA-264876,0.0009731092666334007
243,R-HSA-2173795,0.0009702870365981653
853,hsa.mir.4645,0.0009701427564505139
1077,hsa.mir.7845,0.0009697911434341222
568,R-HSA-5576886,0.0009689465387123164
86,R-HSA-6782210,0.0009689082917248015
738,hsa.mir.3187,0.0009623079908806176
831,hsa.mir.4469,0.0009606739271839615
698,hsa.mir.27a,0.0009548041229209048
1014,hsa.mir.6728,0.0009467660680093103
343,R-HSA-982772,0.0009431118741258615
158,R-HSA-110314,0.0009415458439798385
903,hsa.mir.484,0.0009407851361766007
388,R-HSA-210745,0.000938676832283818
996,hsa.mir.6509,0.0009376295738184126
1049,hsa.mir.6822,0.0009318429767154157
796,hsa.mir.377,0.0009306973463594659
869,hsa.mir.4691,0.0009264476315001957
578,R-HSA-5358749,0.0009229381050954544
820,hsa.mir.4326,0.0009222910233620496
250,R-HSA-977068,0.0009205967827801942
1047,hsa.mir.6818,0.0009147335143643431
1022,hsa.mir.6747,0.00091472662617889
1091,hsa.mir.937,0.0009089100431810948
655,hsa.mir.16.2,0.0009030783952857746
147,R-HSA-5362768,0.0009026482850913453
531,R-HSA-432720,0.0008972145489087779
14,R-HSA-1474228,0.00089408284129604
809,hsa.mir.3928,0.0008937696085195057
1024,hsa.mir.6755,0.0008791427847427257
985,hsa.mir.632,0.0008780820565502267
154,R-HSA-212676,0.0008672670155647211
116,R-HSA-392170,0.0008669448503405875
33,R-HSA-210991,0.0008657863535336219
819,hsa.mir.4286,0.0008618788601597771
1062,hsa.mir.6885,0.0008607642533252146
315,R-HSA-5576894,0.0008576114749121188
876,hsa.mir.4738,0.0008532220766426235
1032,hsa.mir.6777,0.000849644245017771
728,hsa.mir.3154,0.0008475342925521545
173,R-HSA-73762,0.0008451095732289104
212,R-HSA-917729,0.0008378220435406547
511,R-HSA-937041,0.0008204670782015456
197,R-HSA-167290,0.0008162855140517422
609,hsa.mir.1249,0.0008158547731363796
175,R-HSA-73777,0.0008113019105803688
43,R-HSA-72163,0.0008110888133523986
171,R-HSA-1834949,0.0008103125352863571
875,hsa.mir.4733,0.0008050065795032424
601,hsa.mir.1227,0.0008015678485389798
714,hsa.mir.31,0.0007967427350831713
20,R-HSA-196741,0.0007892123027431807
945,hsa.mir.550a.3,0.0007854838184186974
1045,hsa.mir.6813,0.0007850416336441413
1052,hsa.mir.6842,0.0007816255962279683
686,hsa.mir.2116,0.0007794440932048019
916,hsa.mir.500b,0.0007661981774617743
274,R-HSA-4086400,0.0007650726423162269
971,hsa.mir.582,0.0007617671363368572
589,hsa.mir.103a.2,0.0007602392442822748
558,R-HSA-77595,0.0007488386738441477
972,hsa.mir.585,0.0007479649611514106
1039,hsa.mir.6802,0.0007469969337580551
1036,hsa.mir.6793,0.0007467511167078555
954,hsa.mir.5685,0.0007466030110663269
584,hsa.let.7g,0.0007446359668472268
593,hsa.mir.106b,0.0007419817530535511
98,R-HSA-1433557,0.0007375893025528057
1088,hsa.mir.93,0.0007360823832823371
66,R-HSA-5654733,0.0007352542520311545
693,hsa.mir.2355,0.0007343415873287995
560,R-HSA-3299685,0.0007310817021698312
697,hsa.mir.26a.2,0.0007310695543856127
1013,hsa.mir.6726,0.0007296026153198909
847,hsa.mir.454,0.0007243183649188723
799,hsa.mir.3910.1,0.000720023419125937
1068,hsa.mir.7.1,0.0007144769731803535
795,hsa.mir.376c,0.0007135592704980809
588,hsa.mir.103a.1,0.0007119347682601073
743,hsa.mir.3194,0.0007102582706193061
591,hsa.mir.105.2,0.000704906682640285
254,R-HSA-168638,0.0007013328868924873
1064,hsa.mir.6888,0.0007012485701125115
620,hsa.mir.1271,0.0006980005266132139
92,R-HSA-375276,0.0006961732811760158
362,R-HSA-72689,0.0006938549753067491
808,hsa.mir.3926.2,0.0006913371407995328
860,hsa.mir.4660,0.000687353966277442
110,R-HSA-4420097,0.000685511476897318
982,hsa.mir.624,0.0006731143525121297
29,R-HSA-983712,0.0006729521673503314
783,hsa.mir.3680.1,0.0006687378847254877
736,hsa.mir.3178,0.0006666943272553283
823,hsa.mir.4424,0.0006645468606438954
585,hsa.mir.100,0.0006589238985225165
918,hsa.mir.503,0.0006564621459278897
729,hsa.mir.3155a,0.000653759007982444
130,R-HSA-1482925,0.0006495685164554743
0,R-HSA-1989781,0.0006482785692583093
377,R-HSA-5654700,0.000648136772607586
565,R-HSA-191273,0.0006425609723737579
995,hsa.mir.6508,0.0006421072709781584
325,R-HSA-5663220,0.0006397431788218455
884,hsa.mir.4753,0.0006385879672598094
939,hsa.mir.548k,0.000636300370506433
779,hsa.mir.3662,0.0006358366652420954
672,hsa.mir.196a.2,0.0006335129735907685
285,R-HSA-5365859,0.0006260002483577409
174,R-HSA-73772,0.0006214216106036474
621,hsa.mir.1277,0.0006203897333671194
401,R-HSA-2299718,0.000619191594341828
75,R-HSA-3214858,0.0006162432629116665
648,hsa.mir.153.1,0.0006148119187946577
684,hsa.mir.2114,0.0006131311466378975
899,hsa.mir.4791,0.0006109475178891444
36,R-HSA-5685938,0.0006071750242745111
841,hsa.mir.450a.2,0.0006059455252216139
1010,hsa.mir.664a,0.0006052254575433835
788,hsa.mir.3690.1,0.0006051183612862587
937,hsa.mir.548e,0.0005932520060105161
813,hsa.mir.410,0.000587946222640312
232,R-HSA-5610780,0.0005756215894143679
372,R-HSA-5654688,0.0005667875565995928
942,hsa.mir.548s,0.0005659205198844575
618,hsa.mir.1269b,0.0005652737107448047
855,hsa.mir.4647,0.0005632198111561593
760,hsa.mir.33a,0.000562624633635096
734,hsa.mir.3173,0.0005607995741456762
968,hsa.mir.579,0.0005591340013961599
774,hsa.mir.3651,0.000556018946444965
539,R-HSA-391160,0.000553894327749731
9,R-HSA-442729,0.0005432495350123645
435,R-HSA-2426168,0.0005403653979419687
1079,hsa.mir.8072,0.0005305614760072785
997,hsa.mir.651,0.0005146980803328916
905,hsa.mir.487a,0.0005077257034417925
730,hsa.mir.3157,0.000505054491438841
595,hsa.mir.10b,0.0005048507881815567
707,hsa.mir.3064,0.0005021397841483122
169,R-HSA-5676590,0.0004981385565770325
381,R-HSA-5654706,0.0004975271405055537
1001,hsa.mir.6513,0.0004951344690925908
292,R-HSA-174154,0.0004931741642940323
583,hsa.let.7f.2,0.0004915605524729472
1000,hsa.mir.6511b.2,0.0004903873274633952
214,R-HSA-194840,0.00048808737128638315
42,R-HSA-159236,0.0004846239481912562
245,R-HSA-201451,0.0004836781767698994
581,hsa.let.7d,0.0004819398622112203
611,hsa.mir.1251,0.0004812539644899516
880,hsa.mir.4743,0.00047686741541838276
726,hsa.mir.3150b,0.00047517979857730096
912,hsa.mir.5000,0.00046974963417596884
186,R-HSA-167158,0.0004693303475505672
817,hsa.mir.424,0.0004687685151475307
732,hsa.mir.3158.2,0.00046638276852718264
91,R-HSA-420029,0.00046070851592503457
520,R-HSA-5674400,0.000457117558603386
832,hsa.mir.4470,0.00045483406879156976
334,R-HSA-140837,0.0004513332453234398
359,R-HSA-1169408,0.00044930388984539606
893,hsa.mir.4781,0.0004479049493647835
904,hsa.mir.485,0.0004472473840178282
495,R-HSA-159418,0.0004468122626440163
994,hsa.mir.6507,0.00044596006537972243
34,R-HSA-1912420,0.0004362663981373771
885,hsa.mir.4759,0.00043113471212564037
699,hsa.mir.27b,0.0004271335321936931
894,hsa.mir.4782,0.0004228852977394126
563,R-HSA-156590,0.00041812530419520043
596,hsa.mir.1180,0.00041656573752334224
932,hsa.mir.548at,0.0004114617717277724
1026,hsa.mir.6761,0.0004086827943300708
109,R-HSA-399956,0.00040696719595246123
151,R-HSA-181429,0.00040088312077841693
433,R-HSA-1592389,0.0003984856148781546
988,hsa.mir.641,0.00039801646969863215
859,hsa.mir.4658,0.0003942458930850989
294,R-HSA-174184,0.00039194601761437296
1075,hsa.mir.7705,0.00039116698770612856
1067,hsa.mir.6895,0.0003887421611580066
898,hsa.mir.4789,0.00038224457981414164
223,R-HSA-187577,0.00037925362596070045
678,hsa.mir.205,0.0003773721088862203
984,hsa.mir.628,0.0003768443932528953
705,hsa.mir.301a,0.0003709900524359
975,hsa.mir.598,0.00036933090813818126
1034,hsa.mir.6786,0.0003672368745901622
877,hsa.mir.4740,0.0003621377018862404
1031,hsa.mir.6774,0.00035958435153588653
1093,hsa.mir.940,0.000344933497196962
746,hsa.mir.32,0.00034491580240342046
752,hsa.mir.324,0.0003401231756015477
797,hsa.mir.379,0.0003387474320788897
931,hsa.mir.545,0.00033250725951802454
159,R-HSA-5696394,0.00032849447788521505
671,hsa.mir.196a.1,0.00032295776547925926
677,hsa.mir.204,0.0003204977525342656
866,hsa.mir.4674,0.00032018521333270655
897,hsa.mir.4787,0.0003176333873989279
442,R-HSA-2691232,0.0003175817801297853
812,hsa.mir.3944,0.00031649103708332406
13,R-HSA-5673001,0.0003150082927531628
379,R-HSA-5654228,0.0003143133217417926
1018,hsa.mir.6734,0.0003125060868524088
647,hsa.mir.152,0.0003103638491188576
582,hsa.let.7f.1,0.00030985542157395684
773,hsa.mir.3650,0.0003089275973616168
723,hsa.mir.3140,0.00030615292258858064
765,hsa.mir.34a,0.0003028816223923059
241,R-HSA-1181150,0.00029264118524224614
541,R-HSA-392851,0.00028680813398750614
465,R-HSA-211733,0.00027574854982191253
664,hsa.mir.18b,0.00027354722752534146
474,R-HSA-69017,0.0002682827904664009
1041,hsa.mir.6806,0.0002680228898839232
188,R-HSA-167161,0.0002646176068878958
959,hsa.mir.5696,0.00026417325796501245
61,R-HSA-1433559,0.0002630747630234964
657,hsa.mir.182,0.00025933272807378673
768,hsa.mir.3610,0.00025706507921768206
993,hsa.mir.6506,0.0002558635819514166
979,hsa.mir.615,0.00025321277809325693
1051,hsa.mir.6837,0.0002457671962702079
297,R-HSA-176409,0.0002455394463322591
961,hsa.mir.5699,0.0002399039206838438
867,hsa.mir.4684,0.0002397411855054088
862,hsa.mir.4664,0.00023731173313080946
735,hsa.mir.3174,0.00023530592973315832
384,R-HSA-5654719,0.000234636077734649
694,hsa.mir.23b,0.00022705652987610846
815,hsa.mir.412,0.00022277949845829427
901,hsa.mir.4797,0.0002202411480811861
887,hsa.mir.4763,0.00021541779442941334
764,hsa.mir.346,0.00021475108494996674
400,R-HSA-201722,0.00021282001536292226
204,R-HSA-73776,0.00021237888598079735
889,hsa.mir.4768,0.00020932449428073596
792,hsa.mir.376a.1,0.0002074243866627512
802,hsa.mir.3913.1,0.00020717477642449468
612,hsa.mir.1254.1,0.00020575685305175285
630,hsa.mir.1304,0.0002046654760806632
775,hsa.mir.3653,0.00019714950512650375
529,R-HSA-446652,0.00019659513813849116
373,R-HSA-5654689,0.00019263869363385312
833,hsa.mir.4484,0.00019252816461630572
691,hsa.mir.2276,0.00019087162146661285
1017,hsa.mir.6733,0.00018659283634406165
822,hsa.mir.4423,0.00018067981988679094
908,hsa.mir.495,0.0001796890044209931
710,hsa.mir.30a,0.00017814562442936222
1028,hsa.mir.6763,0.00017324147120234556
602,hsa.mir.1228,0.00016557637628920928
76,R-HSA-5334118,0.00016452443658636186
744,hsa.mir.3199.1,0.00016193867476431477
499,R-HSA-72764,0.00016067248015360746
453,R-HSA-392451,0.00015996548286693725
944,hsa.mir.550a.2,0.00015749848061773263
490,R-HSA-5656169,0.0001574410769080714
840,hsa.mir.450a.1,0.0001541152437175697
129,R-HSA-1482839,0.0001535706028153072
891,hsa.mir.4775,0.00015156452822338905
1073,hsa.mir.765,0.000148959241333273
700,hsa.mir.296,0.00014411034554541403
980,hsa.mir.616,0.0001378887492467129
613,hsa.mir.1254.2,0.00013690562945839702
927,hsa.mir.511,0.0001272846710344311
1061,hsa.mir.6879,0.00012489738872318413
1004,hsa.mir.6516,0.00012353934766956342
1046,hsa.mir.6815,0.00011905537397410626
628,hsa.mir.1295a,0.00011419903551768585
206,R-HSA-75953,0.00011334047167565586
242,R-HSA-2173788,0.00011098873929313413
868,hsa.mir.4690,0.0001065682345233654
653,hsa.mir.15a,9.770892184633339e-05
615,hsa.mir.126,9.731546337093277e-05
428,R-HSA-192456,9.18323514167696e-05
391,R-HSA-532668,8.475088282239085e-05
857,hsa.mir.4652,7.6127127520067e-05
1050,hsa.mir.6833,6.91514132267912e-05
900,hsa.mir.4795,6.416821903258096e-05
471,R-HSA-5658442,6.162084269590196e-05
436,R-HSA-383280,5.6790546794900363e-05
579,R-HSA-5358751,5.3945540143445216e-05
965,hsa.mir.574,5.373898386778819e-05
117,R-HSA-400042,4.485074166268532e-05
313,R-HSA-418990,3.230176324564127e-05
1011,hsa.mir.665,2.821906434007815e-05
973,hsa.mir.592,2.4379586907912198e-05
168,R-HSA-5607761,2.299213013259305e-05
368,R-HSA-2033519,2.163214586914819e-05
843,hsa.mir.4522,1.983618561439471e-05
926,hsa.mir.5092,1.930272127665944e-05
845,hsa.mir.4529,1.9034451474908566e-05
216,R-HSA-165159,1.8738632126655828e-05
1006,hsa.mir.655,1.189475956536512e-05
827,hsa.mir.4444.1,9.931704812515819e-06
24,R-HSA-163210,9.449099925262772e-06
907,hsa.mir.494,6.162895868300211e-06
