,features,importance_vals
452,R-HSA-162710,0.0018066785089467885
709,hsa.mir.3074,0.0018063882831847878
987,hsa.mir.639,0.001798771224785014
869,hsa.mir.4691,0.0017975865522748791
111,R-HSA-5621575,0.0017898623714972927
386,R-HSA-5655302,0.0017898491213418312
174,R-HSA-73772,0.001788250119661825
642,hsa.mir.147b,0.0017830304519520722
764,hsa.mir.346,0.0017719577664047392
863,hsa.mir.4665,0.0017710828327108174
234,R-HSA-5684264,0.0017697328174108406
745,hsa.mir.3199.2,0.0017580386039480799
850,hsa.mir.4638,0.0017504053823176947
582,hsa.let.7f.1,0.0017473350368345563
798,hsa.mir.3909,0.0017430514294301247
66,R-HSA-5654733,0.0017236656576642417
735,hsa.mir.3174,0.0017136098405899248
408,R-HSA-1221632,0.001708191606303444
736,hsa.mir.3178,0.0017074652336668806
924,hsa.mir.5090,0.0017074442072043893
971,hsa.mir.582,0.0017069102751611353
76,R-HSA-5334118,0.001706242006912362
768,hsa.mir.3610,0.0017052300261457276
61,R-HSA-1433559,0.001697054708399719
123,R-HSA-114608,0.0016925538412760942
422,R-HSA-70614,0.0016923073161160573
403,R-HSA-3247509,0.001692035124560789
237,R-HSA-445989,0.0016850063140009296
1071,hsa.mir.744,0.0016829041163873627
379,R-HSA-5654228,0.0016814045718456328
348,R-HSA-1461973,0.001673194692521065
870,hsa.mir.4707,0.0016716119847706068
385,R-HSA-5654720,0.0016684137668880794
821,hsa.mir.433,0.0016665794131586155
1027,hsa.mir.6762,0.0016636998449394015
666,hsa.mir.191,0.001659430722666002
1001,hsa.mir.6513,0.0016531323790150054
801,hsa.mir.3912,0.0016481921192462324
370,R-HSA-5654221,0.0016476548419814207
667,hsa.mir.1910,0.0016462170414160938
1007,hsa.mir.656,0.001645851875096014
871,hsa.mir.4709,0.0016445770149221062
889,hsa.mir.4768,0.0016287287755403668
619,hsa.mir.1270,0.0016234821930447652
301,R-HSA-445095,0.001622249745632871
388,R-HSA-210745,0.001616780520444081
473,R-HSA-68949,0.0016167194856097921
170,R-HSA-3214815,0.0016103738871606765
198,R-HSA-168325,0.001601995965502283
397,R-HSA-3371453,0.0016018765625267406
1057,hsa.mir.6868,0.0015828584131668323
829,hsa.mir.4446,0.0015809785157762234
233,R-HSA-5610783,0.001570612684736261
68,R-HSA-390471,0.0015631056236452424
814,hsa.mir.411,0.001560624751764408
583,hsa.let.7f.2,0.001558562941177115
648,hsa.mir.153.1,0.0015541570788082026
1092,hsa.mir.939,0.001552974460691985
1081,hsa.mir.885,0.001552417446655454
265,R-HSA-191859,0.001544238547430723
678,hsa.mir.205,0.0015440331222734472
1010,hsa.mir.664a,0.0015422654517215052
637,hsa.mir.142,0.001540475224937836
210,R-HSA-162588,0.0015369874840280317
879,hsa.mir.4742,0.0015278387612124788
748,hsa.mir.320b.1,0.0015162800968937518
540,R-HSA-428930,0.0015122788968801614
970,hsa.mir.581,0.0015104821757722675
1059,hsa.mir.6877,0.0015074547127005644
958,hsa.mir.5695,0.0014948629756509036
673,hsa.mir.197,0.0014934897382363488
190,R-HSA-167172,0.0014917715839510492
413,R-HSA-2871809,0.0014913336871541106
251,R-HSA-606279,0.001489803170227333
759,hsa.mir.339,0.0014857702900553703
512,R-HSA-937072,0.0014842129337921505
1068,hsa.mir.7.1,0.0014829628441657406
726,hsa.mir.3150b,0.0014779098998042174
902,hsa.mir.4802,0.0014776870489004068
193,R-HSA-167242,0.0014762229987536556
809,hsa.mir.3928,0.0014629213291118505
591,hsa.mir.105.2,0.001458847831345338
568,R-HSA-5576886,0.001453219614606951
916,hsa.mir.500b,0.001450519790596445
600,hsa.mir.1226,0.0014444016596007715
535,R-HSA-446193,0.0014395631575462176
384,R-HSA-5654719,0.0014274236143683083
476,R-HSA-69481,0.0014260684816690627
689,hsa.mir.219a.1,0.00142347966440866
675,hsa.mir.202,0.001416642087715445
1018,hsa.mir.6734,0.00141417585750105
529,R-HSA-446652,0.0014114970317314146
886,hsa.mir.4762,0.0014112993904564063
992,hsa.mir.6503,0.0014076545527859708
134,R-HSA-452723,0.0014068229116310249
865,hsa.mir.4670,0.001405135540990159
1096,hsa.mir.99b,0.0014012652200335652
399,R-HSA-1266695,0.00138979329140966
908,hsa.mir.495,0.0013856599271093728
547,R-HSA-5683826,0.001377900847364799
810,hsa.mir.3934,0.0013748831281554885
793,hsa.mir.376a.2,0.0013647504592154292
989,hsa.mir.642a,0.0013456896262505325
592,hsa.mir.106a,0.0013383849005003867
969,hsa.mir.580,0.0013351700410021295
655,hsa.mir.16.2,0.001325041456833418
577,R-HSA-5358747,0.0013172334324644908
488,R-HSA-5655862,0.0013135578895526123
878,hsa.mir.4741,0.0013115477664905485
376,R-HSA-5654699,0.001310928078928555
683,hsa.mir.2110,0.001302361394646141
175,R-HSA-73777,0.0012981578789731428
430,R-HSA-166016,0.0012744868959634914
147,R-HSA-5362768,0.001270935519351042
108,R-HSA-399954,0.0012655338405784277
314,R-HSA-5576892,0.001258256916407845
428,R-HSA-192456,0.001257504377354053
784,hsa.mir.3680.2,0.0012548045051880763
132,R-HSA-381340,0.0012542571945596138
1039,hsa.mir.6802,0.0012539930195953274
995,hsa.mir.6508,0.0012487598593725125
1082,hsa.mir.887,0.0012449269156422815
962,hsa.mir.570,0.0012391662508889566
472,R-HSA-68827,0.0012327630977961234
884,hsa.mir.4753,0.0012296674871868163
451,R-HSA-75876,0.0012255088278516268
546,R-HSA-210993,0.0012226967630522268
901,hsa.mir.4797,0.001219048915154417
945,hsa.mir.550a.3,0.0012065868974195837
327,R-HSA-1483191,0.0012053377847951196
830,hsa.mir.4453,0.001202360789920931
644,hsa.mir.149,0.0012001718910448745
219,R-HSA-193648,0.0011982140195323154
858,hsa.mir.4657,0.0011937034194124862
949,hsa.mir.5581,0.0011898006757110125
30,R-HSA-2022377,0.0011840683120681206
1029,hsa.mir.6764,0.0011757500426028856
1004,hsa.mir.6516,0.0011735542606402306
400,R-HSA-201722,0.001172442252136534
918,hsa.mir.503,0.0011670567787950858
1031,hsa.mir.6774,0.0011647293595888186
48,R-HSA-5693554,0.001164522831386421
1076,hsa.mir.7706,0.0011583229092747161
589,hsa.mir.103a.2,0.0011535866047415765
983,hsa.mir.627,0.0011491003561968681
873,hsa.mir.4727,0.0011440729384776206
588,hsa.mir.103a.1,0.0011397400097121135
603,hsa.mir.1229,0.001135908864052908
601,hsa.mir.1227,0.0011259246295958292
857,hsa.mir.4652,0.001112412237926037
639,hsa.mir.1468,0.0011108829207660165
888,hsa.mir.4766,0.001103851334828505
728,hsa.mir.3154,0.0010943491873331367
596,hsa.mir.1180,0.001084960132902779
778,hsa.mir.365b,0.0010812675462511833
166,R-HSA-6784531,0.0010769036162037082
720,hsa.mir.3130.1,0.0010760876763743
701,hsa.mir.299,0.0010739208754466745
876,hsa.mir.4738,0.0010708734716672551
1090,hsa.mir.935,0.001070425672651254
847,hsa.mir.454,0.0010697545993753011
267,R-HSA-3772470,0.0010640043216312734
490,R-HSA-5656169,0.0010611043424250965
225,R-HSA-202424,0.0010493012577353512
665,hsa.mir.190b,0.0010463972949946764
755,hsa.mir.329.2,0.0010400136517819192
1030,hsa.mir.6766,0.0010257473227829905
823,hsa.mir.4424,0.0010223654565379547
899,hsa.mir.4791,0.0010141857908456586
227,R-HSA-2644606,0.0010012818852555938
843,hsa.mir.4522,0.0009944576829639118
1089,hsa.mir.934,0.0009941639976386795
705,hsa.mir.301a,0.0009856940024155847
763,hsa.mir.345,0.0009814969544459018
604,hsa.mir.1236,0.0009715766221052035
406,R-HSA-73728,0.000969340925294091
935,hsa.mir.548b,0.0009682969303185018
937,hsa.mir.548e,0.0009654699529835398
620,hsa.mir.1271,0.0009609119299011582
9,R-HSA-442729,0.0009570558258565143
921,hsa.mir.509.1,0.0009463820319797378
414,R-HSA-418457,0.0009409167684498243
347,R-HSA-430039,0.0009333543554748757
1040,hsa.mir.6803,0.0009253691990670632
1038,hsa.mir.6798,0.0009228284369419271
269,R-HSA-2029482,0.0009174658027541227
910,hsa.mir.497,0.0009171718252309802
1095,hsa.mir.96,0.0009147070864855778
391,R-HSA-532668,0.0009096230008435669
978,hsa.mir.6125,0.000901750231787446
506,R-HSA-186763,0.0009010448593653564
594,hsa.mir.10a,0.0009003526013566443
1009,hsa.mir.660,0.0009003169810421241
615,hsa.mir.126,0.0008987955998054531
629,hsa.mir.1301,0.0008975588214866548
818,hsa.mir.425,0.0008957693333104544
165,R-HSA-5578749,0.0008957087421094911
1049,hsa.mir.6822,0.0008949581766501069
882,hsa.mir.4746,0.0008921248840488261
749,hsa.mir.320b.2,0.0008889644369446615
575,R-HSA-1251985,0.0008881756433493138
825,hsa.mir.4442,0.0008871096582589643
1015,hsa.mir.6730,0.0008809375178316259
1022,hsa.mir.6747,0.0008738387417361082
346,R-HSA-5419276,0.000869436935390695
708,hsa.mir.3065,0.0008621866174485149
632,hsa.mir.1307,0.0008605027056364634
357,R-HSA-1250196,0.0008590870725265631
988,hsa.mir.641,0.0008573550953587983
401,R-HSA-2299718,0.0008543955351342447
255,R-HSA-5357905,0.000853304766205838
976,hsa.mir.600,0.0008487924350629327
777,hsa.mir.365a,0.0008390983759090886
211,R-HSA-1632852,0.000834416763864283
812,hsa.mir.3944,0.0008301853288867279
292,R-HSA-174154,0.0008298663678397134
1051,hsa.mir.6837,0.0008265745102653454
961,hsa.mir.5699,0.0008114458109230327
628,hsa.mir.1295a,0.0008084644660993945
184,R-HSA-113418,0.0008000706512029864
723,hsa.mir.3140,0.0007925688724935753
1093,hsa.mir.940,0.0007924171481863596
1047,hsa.mir.6818,0.0007910929927311372
328,R-HSA-1971475,0.0007898926767666125
495,R-HSA-159418,0.0007849418173736922
747,hsa.mir.3200,0.0007839946636340755
202,R-HSA-72165,0.0007820182277373533
29,R-HSA-983712,0.0007796257908557891
1041,hsa.mir.6806,0.0007744720968003094
1088,hsa.mir.93,0.0007701209520632801
104,R-HSA-389357,0.0007680481071474787
739,hsa.mir.3188,0.0007647395548337954
115,R-HSA-202040,0.0007599474171365728
508,R-HSA-442660,0.000755398814981163
914,hsa.mir.5003,0.0007551644725754159
966,hsa.mir.576,0.000753378694184903
1000,hsa.mir.6511b.2,0.000749129263354007
203,R-HSA-72203,0.0007490943322045495
1080,hsa.mir.877,0.0007488017616287834
435,R-HSA-2426168,0.0007385438453638926
432,R-HSA-166663,0.0007379724199199699
897,hsa.mir.4787,0.000729787494115044
505,R-HSA-1839117,0.0007287982838897734
773,hsa.mir.3650,0.0007265253632795065
860,hsa.mir.4660,0.0007222997435746947
238,R-HSA-933542,0.0007219422279180776
126,R-HSA-5674135,0.0007171061074768659
831,hsa.mir.4469,0.0007134836511977483
333,R-HSA-6788467,0.000711420721995637
474,R-HSA-69017,0.0007094262040482135
862,hsa.mir.4664,0.0007021530011479626
734,hsa.mir.3173,0.0006960987469801694
634,hsa.mir.1343,0.00069101641796113
903,hsa.mir.484,0.0006907750384016253
650,hsa.mir.1537,0.0006781786834471859
664,hsa.mir.18b,0.0006742595615651226
744,hsa.mir.3199.1,0.0006702488862447353
27,R-HSA-77387,0.0006661691281624371
2,R-HSA-975298,0.0006597455507289851
100,R-HSA-2424491,0.0006513474019266141
707,hsa.mir.3064,0.0006473073557572206
928,hsa.mir.5187,0.0006427230818735552
727,hsa.mir.3152,0.0006409584488574183
381,R-HSA-5654706,0.0006389982982727816
849,hsa.mir.4636,0.0006334828191211273
536,R-HSA-75105,0.0006314269626909664
700,hsa.mir.296,0.0006223542930092662
895,hsa.mir.4785,0.0006210246795671992
1073,hsa.mir.765,0.0006203220576935564
1026,hsa.mir.6761,0.0006111139518816344
312,R-HSA-174800,0.0006109580792303859
599,hsa.mir.1224,0.0006098539437698491
737,hsa.mir.3183,0.0006033711147028953
140,R-HSA-6799198,0.0006029851441962819
1028,hsa.mir.6763,0.0006025645340560004
361,R-HSA-72649,0.0005930734393950843
1075,hsa.mir.7705,0.0005921557274439237
1064,hsa.mir.6888,0.0005920535594850662
557,R-HSA-71403,0.0005902241807098107
1069,hsa.mir.7155,0.0005850426038432488
465,R-HSA-211733,0.0005839798297438393
789,hsa.mir.374b,0.0005831206295079027
274,R-HSA-4086400,0.0005802186703112966
139,R-HSA-2022928,0.0005714201386763307
977,hsa.mir.605,0.0005694250677879608
1035,hsa.mir.6788,0.0005682945965213549
273,R-HSA-373080,0.0005671652811349759
957,hsa.mir.5694,0.0005618884505747701
6,R-HSA-380259,0.0005615290819218899
765,hsa.mir.34a,0.000560052257778807
630,hsa.mir.1304,0.0005539034691173584
959,hsa.mir.5696,0.0005532219185215581
618,hsa.mir.1269b,0.0005503159198110552
776,hsa.mir.3655,0.0005443775087405811
326,R-HSA-68877,0.0005414174608631584
775,hsa.mir.3653,0.0005396397342701675
898,hsa.mir.4789,0.0005347799920127727
631,hsa.mir.1306,0.0005319536818751658
368,R-HSA-2033519,0.0005301213234270108
788,hsa.mir.3690.1,0.0005262849765042077
1037,hsa.mir.6797,0.0005178647389220714
390,R-HSA-170822,0.0005040738988645898
146,R-HSA-5358346,0.0005027935031830566
875,hsa.mir.4733,0.0005006408096778614
661,hsa.mir.187,0.000498922241067703
934,hsa.mir.548aw,0.0004964386808933341
881,hsa.mir.4745,0.0004963958836287929
646,hsa.mir.151b,0.0004904855344972247
662,hsa.mir.188,0.0004881455247232225
1023,hsa.mir.6748,0.0004881035572634573
204,R-HSA-73776,0.0004855515045528591
940,hsa.mir.548o,0.00048457522751959914
467,R-HSA-350562,0.0004761500045287903
1072,hsa.mir.760,0.0004698827524771332
986,hsa.mir.636,0.0004588513555790996
974,hsa.mir.597,0.00045849285954318474
232,R-HSA-5610780,0.0004577780271119991
558,R-HSA-77595,0.00045617645221227574
405,R-HSA-5625886,0.00045307578277061113
991,hsa.mir.6499,0.00045254074053218573
510,R-HSA-936964,0.0004290177999564548
482,R-HSA-5627123,0.0004238216718749754
1053,hsa.mir.6852,0.00042086852968168385
1036,hsa.mir.6793,0.00041801690926604354
771,hsa.mir.3616,0.0004164471392869018
579,R-HSA-5358751,0.0004018972871540427
110,R-HSA-4420097,0.000395919788734318
926,hsa.mir.5092,0.0003942914430444944
919,hsa.mir.504,0.0003770853868081758
585,hsa.mir.100,0.0003764928148541458
824,hsa.mir.4434,0.00037471964807991756
58,R-HSA-5628897,0.00037341659613957743
653,hsa.mir.15a,0.00036648284326702197
936,hsa.mir.548ba,0.00036500394984614106
982,hsa.mir.624,0.0003640696311003921
363,R-HSA-72695,0.0003633760378079387
527,R-HSA-111447,0.0003551742408467362
880,hsa.mir.4743,0.00035459166479995474
3,R-HSA-418555,0.0003431881250344304
766,hsa.mir.3605,0.00033733904761902524
1042,hsa.mir.6807,0.000334358444888494
887,hsa.mir.4763,0.00033422044914914294
610,hsa.mir.1250,0.0003290692412701901
883,hsa.mir.4749,0.00032690461157471875
593,hsa.mir.106b,0.0003181440281412051
674,hsa.mir.19a,0.00031721625995317026
272,R-HSA-3238698,0.00031669249385231525
1,R-HSA-418594,0.0003109990703069343
805,hsa.mir.3920,0.000302421665746806
282,R-HSA-432040,0.0002977227105111524
923,hsa.mir.509.3,0.0002933844198287261
721,hsa.mir.3130.2,0.0002834539406308068
621,hsa.mir.1277,0.0002812153090383163
478,R-HSA-180024,0.0002797149371690466
116,R-HSA-392170,0.0002776092890417203
222,R-HSA-180534,0.0002721113029474509
402,R-HSA-3214842,0.00026779841090956324
867,hsa.mir.4684,0.0002666794131800998
378,R-HSA-5655253,0.00026393192537398134
852,hsa.mir.4640,0.00025823605516961834
864,hsa.mir.4668,0.00025043011063019093
990,hsa.mir.643,0.0002502836433450284
168,R-HSA-5607761,0.0002481702191880686
470,R-HSA-4641257,0.0002404019374444033
239,R-HSA-111465,0.000237101882648858
946,hsa.mir.551b,0.00023571115193533388
1043,hsa.mir.6808,0.00023335621825026464
486,R-HSA-110320,0.00023328244705226098
459,R-HSA-1296072,0.0002317575400786609
1062,hsa.mir.6885,0.00022982946313277353
463,R-HSA-1236978,0.00022724020370787912
28,R-HSA-917977,0.00022040050264422463
802,hsa.mir.3913.1,0.00022037617448177115
668,hsa.mir.1914,0.00021595377798803384
484,R-HSA-5625900,0.0002147153542500746
951,hsa.mir.559,0.00021455662161315559
979,hsa.mir.615,0.00021242765643364692
877,hsa.mir.4740,0.0002069670776836574
420,R-HSA-912694,0.00019327073187469068
137,R-HSA-983231,0.00018959407974989518
1048,hsa.mir.6820,0.00018805034714205248
790,hsa.mir.374c,0.00018455090715178814
564,R-HSA-975577,0.00018102310494668927
820,hsa.mir.4326,0.00017396114137227414
885,hsa.mir.4759,0.00017332734332740075
866,hsa.mir.4674,0.00016511518748302479
658,hsa.mir.183,0.0001613943355053493
623,hsa.mir.1284,0.00015260719516390963
1045,hsa.mir.6813,0.0001482809308799915
625,hsa.mir.1291,0.00014521388353159638
950,hsa.mir.5586,0.0001416927160312298
999,hsa.mir.6511b.1,0.00014020138644809776
1032,hsa.mir.6777,0.00013730129409850634
1011,hsa.mir.665,0.00013461411040225358
948,hsa.mir.5579,0.0001283551329470356
565,R-HSA-191273,0.00012497474126462293
1091,hsa.mir.937,0.00011949355968340569
0,R-HSA-1989781,0.00011586912537495664
1012,hsa.mir.6716,0.0001150926344329406
854,hsa.mir.4646,0.0001061065341855283
758,hsa.mir.338,0.00010605170433251487
192,R-HSA-167238,0.0001036091066202971
77,R-HSA-2559584,0.00010294798064933275
622,hsa.mir.1278,0.00010232122225716012
941,hsa.mir.548q,0.00010050873550312644
859,hsa.mir.4658,9.76365225369591e-05
791,hsa.mir.375,9.413254298550556e-05
816,hsa.mir.421,9.325262914217092e-05
855,hsa.mir.4647,8.755459034546221e-05
1003,hsa.mir.6515,8.407059132878203e-05
780,hsa.mir.3664,7.96021202324937e-05
687,hsa.mir.215,7.921575047348028e-05
832,hsa.mir.4470,6.835017899106788e-05
65,R-HSA-5654732,6.609860678054247e-05
479,R-HSA-156711,6.478226465105762e-05
932,hsa.mir.548at,6.15672318599536e-05
963,hsa.mir.5703,6.133968093877229e-05
732,hsa.mir.3158.2,5.73025951081263e-05
806,hsa.mir.3922,4.8727884876065274e-05
574,R-HSA-3322077,4.823400591135396e-05
1021,hsa.mir.6741,3.8348851358023236e-05
663,hsa.mir.18a,3.544471163877461e-05
1056,hsa.mir.6860,3.421906145263165e-05
929,hsa.mir.542,3.300951596762136e-05
643,hsa.mir.148b,2.6267129049415415e-05
624,hsa.mir.1288,1.9707514117470736e-05
24,R-HSA-163210,1.9332101707050243e-05
440,R-HSA-3295583,1.8664002333252938e-05
840,hsa.mir.450a.1,1.3575696393672842e-05
530,R-HSA-975110,1.1318371530961713e-05
487,R-HSA-5651801,1.0289355573149806e-05
900,hsa.mir.4795,1.0089014008372032e-05
216,R-HSA-165159,4.0987659065194745e-06
