,features,importance_vals
885,hsa.mir.4759,0.001084694442106411
39,R-HSA-6783310,0.0010766341335920514
711,hsa.mir.30b,0.0010764830960715698
418,R-HSA-381426,0.0010744567633810221
15,R-HSA-5173214,0.0010632370645180344
551,R-HSA-450302,0.0010621575702680274
866,hsa.mir.4674,0.0010572768599377013
31,R-HSA-5578775,0.0010562548154075557
873,hsa.mir.4727,0.0010561413098912453
1062,hsa.mir.6885,0.0010485031162534141
615,hsa.mir.126,0.001046855993772624
805,hsa.mir.3920,0.001046410518247285
1044,hsa.mir.6812,0.0010430250980425625
1006,hsa.mir.655,0.0010399003323345824
790,hsa.mir.374c,0.0010380788189104351
157,R-HSA-432722,0.0010371494383070968
526,R-HSA-5617833,0.0010370451052313001
509,R-HSA-352230,0.001032077843224215
295,R-HSA-176407,0.0010307799746806267
969,hsa.mir.580,0.0010190375404090445
182,R-HSA-76071,0.0010183621550913812
429,R-HSA-75109,0.0010183266133662982
1075,hsa.mir.7705,0.0010181322428252314
930,hsa.mir.543,0.0010137305036187173
770,hsa.mir.3615,0.0010112516515295056
147,R-HSA-5362768,0.001011061820354371
617,hsa.mir.1269a,0.0010107785886975763
746,hsa.mir.32,0.0009989860344921909
316,R-HSA-399719,0.000996758219498588
794,hsa.mir.376b,0.0009921666465743328
64,R-HSA-5654727,0.000988760204704704
403,R-HSA-3247509,0.0009845401897837292
967,hsa.mir.577,0.0009838325858822828
987,hsa.mir.639,0.0009790271131123519
908,hsa.mir.495,0.0009787463520478923
800,hsa.mir.3910.2,0.0009777936490718276
842,hsa.mir.452,0.0009767838737536748
1065,hsa.mir.6892,0.0009742341786477482
148,R-HSA-5678895,0.0009729148344922578
34,R-HSA-1912420,0.0009724161462509074
943,hsa.mir.550a.1,0.0009675853430803727
73,R-HSA-450604,0.0009615756790117302
698,hsa.mir.27a,0.0009609079563506384
881,hsa.mir.4745,0.0009500713691159035
228,R-HSA-2871837,0.0009478462892366224
802,hsa.mir.3913.1,0.0009462429769030223
643,hsa.mir.148b,0.0009445761759798187
853,hsa.mir.4645,0.0009370410704832466
508,R-HSA-442660,0.0009350542470201618
798,hsa.mir.3909,0.0009319007707017591
865,hsa.mir.4670,0.000927163363667205
450,R-HSA-4615885,0.0009227335886453147
935,hsa.mir.548b,0.0009215918233894627
921,hsa.mir.509.1,0.0009179157429389306
342,R-HSA-2162123,0.0009161843404945102
1051,hsa.mir.6837,0.0009048102937640578
905,hsa.mir.487a,0.0009016534937620691
962,hsa.mir.570,0.0008921904279839054
235,R-HSA-69231,0.0008917846877011471
1037,hsa.mir.6797,0.0008915317336322914
976,hsa.mir.600,0.0008901132378377951
869,hsa.mir.4691,0.0008876740705454722
961,hsa.mir.5699,0.0008876298508982927
1050,hsa.mir.6833,0.0008826602048793575
982,hsa.mir.624,0.0008824878079758491
47,R-HSA-5685942,0.000881583313439478
350,R-HSA-114508,0.0008813797657057876
966,hsa.mir.576,0.000877337073397939
181,R-HSA-76066,0.0008755672339430021
173,R-HSA-73762,0.0008679312269305228
755,hsa.mir.329.2,0.0008642885652079713
750,hsa.mir.320c.1,0.0008621720377550446
844,hsa.mir.4524a,0.0008608966740575852
195,R-HSA-167246,0.0008606009691720829
565,R-HSA-191273,0.0008604963590551052
725,hsa.mir.3150a,0.0008585668129671831
528,R-HSA-5673000,0.0008572753840235237
570,R-HSA-140534,0.0008531167833280051
209,R-HSA-77075,0.0008527888503158465
488,R-HSA-5655862,0.0008468228164701941
729,hsa.mir.3155a,0.0008396858110791073
813,hsa.mir.410,0.0008391989186873161
1079,hsa.mir.8072,0.000838458272992284
612,hsa.mir.1254.1,0.0008384049106643942
534,R-HSA-5218920,0.0008371040430483845
1001,hsa.mir.6513,0.0008308703618240543
918,hsa.mir.503,0.0008302641265072453
274,R-HSA-4086400,0.0008301155559456674
672,hsa.mir.196a.2,0.0008295167153301009
916,hsa.mir.500b,0.0008284602252115292
1008,hsa.mir.658,0.000827472889504861
995,hsa.mir.6508,0.0008245955112943193
45,R-HSA-375170,0.0008222682633640943
441,R-HSA-2122948,0.0008193579417456931
778,hsa.mir.365b,0.0008136279825612291
904,hsa.mir.485,0.0008123489777199211
291,R-HSA-174084,0.0008072005559688478
254,R-HSA-168638,0.000804970936560494
29,R-HSA-983712,0.000801072964022751
867,hsa.mir.4684,0.0007993212656583637
989,hsa.mir.642a,0.0007929007368693419
624,hsa.mir.1288,0.0007907372179852246
927,hsa.mir.511,0.0007906161249047728
582,hsa.let.7f.1,0.0007904475145255673
947,hsa.mir.556,0.0007817473760815119
913,hsa.mir.5001,0.0007816533960112792
1040,hsa.mir.6803,0.0007753403238075407
401,R-HSA-2299718,0.0007716213541152684
942,hsa.mir.548s,0.0007697886045752966
86,R-HSA-6782210,0.000769630341537777
386,R-HSA-5655302,0.0007689982784904715
497,R-HSA-1799339,0.0007642302111889876
836,hsa.mir.449a,0.0007634287920927818
850,hsa.mir.4638,0.0007621661271150514
1094,hsa.mir.944,0.0007589889978407882
787,hsa.mir.369,0.0007582247056689084
625,hsa.mir.1291,0.0007579753864411032
1064,hsa.mir.6888,0.0007572430599248037
239,R-HSA-111465,0.0007564644035096535
860,hsa.mir.4660,0.0007559050008421763
76,R-HSA-5334118,0.0007525139294102701
777,hsa.mir.365a,0.0007509123459203692
984,hsa.mir.628,0.000750379406636057
75,R-HSA-3214858,0.000750179420817858
583,hsa.let.7f.2,0.0007489204006265027
106,R-HSA-3928662,0.0007484852526977192
946,hsa.mir.551b,0.0007478522362634976
840,hsa.mir.450a.1,0.0007432659133201014
687,hsa.mir.215,0.000741267319166301
77,R-HSA-2559584,0.000737321238120785
80,R-HSA-2682334,0.0007352038887665913
892,hsa.mir.4777,0.0007336696828497225
718,hsa.mir.3127,0.0007334451201268166
577,R-HSA-5358747,0.000730544849539001
702,hsa.mir.29b.1,0.0007279597876549815
720,hsa.mir.3130.1,0.0007273911780089293
141,R-HSA-1169091,0.0007241576635715319
712,hsa.mir.30c.1,0.0007212778565735789
107,R-HSA-3928664,0.0007145969661178242
886,hsa.mir.4762,0.000706663277478583
833,hsa.mir.4484,0.0006979979906282097
622,hsa.mir.1278,0.0006973917334107682
1032,hsa.mir.6777,0.0006847057853156002
854,hsa.mir.4646,0.0006846514326753095
394,R-HSA-379726,0.0006828351321655645
956,hsa.mir.5691,0.0006819663328496972
649,hsa.mir.153.2,0.0006791427817336171
708,hsa.mir.3065,0.0006783701103449857
1027,hsa.mir.6762,0.0006766167825480807
664,hsa.mir.18b,0.0006759379596678627
406,R-HSA-73728,0.0006750625444146862
631,hsa.mir.1306,0.0006714977150386403
889,hsa.mir.4768,0.0006654325150884688
809,hsa.mir.3928,0.0006652862653504599
184,R-HSA-113418,0.0006648856622632592
1002,hsa.mir.6514,0.0006633270132067537
657,hsa.mir.182,0.000661601985643756
599,hsa.mir.1224,0.0006568295118267997
779,hsa.mir.3662,0.0006555996389545271
838,hsa.mir.449c,0.0006552661075511423
704,hsa.mir.29c,0.0006501940119642314
1036,hsa.mir.6793,0.0006470930567593313
992,hsa.mir.6503,0.000646694644924537
847,hsa.mir.454,0.0006428883440412392
985,hsa.mir.632,0.000634462089092267
735,hsa.mir.3174,0.0006319620472072529
691,hsa.mir.2276,0.0006298457787852385
212,R-HSA-917729,0.0006202339015680991
739,hsa.mir.3188,0.0006181903467637539
1086,hsa.mir.92a.1,0.0006165295355276612
442,R-HSA-2691232,0.0006100013003788263
851,hsa.mir.4639,0.0006093932350631804
732,hsa.mir.3158.2,0.0006087729075625247
872,hsa.mir.4724,0.0006072739696719509
1087,hsa.mir.92a.2,0.000604424070152163
606,hsa.mir.1243,0.0006039108097320423
859,hsa.mir.4658,0.0006034548715615529
361,R-HSA-72649,0.0006021786607016111
17,R-HSA-422356,0.0005998910007474479
994,hsa.mir.6507,0.0005997057692775343
490,R-HSA-5656169,0.0005941658189505005
633,hsa.mir.130a,0.0005938975470849072
1019,hsa.mir.6737,0.0005925609601399629
963,hsa.mir.5703,0.0005923281752620823
950,hsa.mir.5586,0.0005917522245954388
870,hsa.mir.4707,0.0005901887538857409
241,R-HSA-1181150,0.0005896401756308478
1067,hsa.mir.6895,0.0005850170222447559
349,R-HSA-1461957,0.0005744880248676054
1061,hsa.mir.6879,0.0005740847926062997
694,hsa.mir.23b,0.0005702152408775873
661,hsa.mir.187,0.0005672267166846723
677,hsa.mir.204,0.0005663242512309808
684,hsa.mir.2114,0.0005645014942047055
375,R-HSA-5654695,0.0005581045096369053
393,R-HSA-416993,0.0005578394119834229
834,hsa.mir.4491,0.0005434921338610365
1047,hsa.mir.6818,0.0005377014143232373
1092,hsa.mir.939,0.0005256425636707717
207,R-HSA-75955,0.0005243268548110791
740,hsa.mir.3190,0.0005239674928088788
823,hsa.mir.4424,0.0005203555824482464
136,R-HSA-4419969,0.0005180390083660314
116,R-HSA-392170,0.0005136423796716371
863,hsa.mir.4665,0.0005111945222961368
644,hsa.mir.149,0.0005100363703968469
695,hsa.mir.24.1,0.0005057563926425246
897,hsa.mir.4787,0.0005056368173381998
1021,hsa.mir.6741,0.0005048379521758761
877,hsa.mir.4740,0.0004973816285200883
224,R-HSA-195253,0.0004948634517722894
1026,hsa.mir.6761,0.000489724508602194
651,hsa.mir.154,0.00048029551364379584
803,hsa.mir.3913.2,0.00047586521051243833
744,hsa.mir.3199.1,0.00047089394122849624
784,hsa.mir.3680.2,0.00047088599210837857
912,hsa.mir.5000,0.00047065299458154186
951,hsa.mir.559,0.00047004376694530946
876,hsa.mir.4738,0.0004696453116412158
206,R-HSA-75953,0.00046564564210370917
667,hsa.mir.1910,0.0004643449896320817
841,hsa.mir.450a.2,0.0004638808710160447
1035,hsa.mir.6788,0.0004620975496800384
491,R-HSA-5696397,0.00045352292441748433
899,hsa.mir.4791,0.00045257180077442173
399,R-HSA-1266695,0.0004513993004171368
795,hsa.mir.376c,0.000450366614441009
244,R-HSA-2173796,0.00044697820761030016
932,hsa.mir.548at,0.00044617929102969356
734,hsa.mir.3173,0.0004455631833525331
608,hsa.mir.1247,0.00044172407889618624
662,hsa.mir.188,0.0004416081475852707
449,R-HSA-4570464,0.00044158119551866547
1060,hsa.mir.6878,0.0004384191008284688
819,hsa.mir.4286,0.0004328432299371343
837,hsa.mir.449b,0.00043188089985960685
699,hsa.mir.27b,0.0004283635603133007
109,R-HSA-399956,0.00042748104431666433
609,hsa.mir.1249,0.0004250687020157784
696,hsa.mir.24.2,0.0004236452419081615
1013,hsa.mir.6726,0.00041910335814463904
66,R-HSA-5654733,0.00041744145295524504
585,hsa.mir.100,0.00041450791063169846
680,hsa.mir.20b,0.00041262388312134134
1033,hsa.mir.6783,0.0004089883370397729
765,hsa.mir.34a,0.00040878853849790175
703,hsa.mir.29b.2,0.0004083047932363115
666,hsa.mir.191,0.00040611976112813863
492,R-HSA-5696400,0.0004054633036022892
357,R-HSA-1250196,0.0004001475363065765
618,hsa.mir.1269b,0.00040012891164224127
203,R-HSA-72203,0.0003999528092140281
1004,hsa.mir.6516,0.000399420978044418
955,hsa.mir.5687,0.0003985525598952222
970,hsa.mir.581,0.0003967011867007386
331,R-HSA-3560801,0.00038404136380222555
829,hsa.mir.4446,0.0003808228057164342
751,hsa.mir.320c.2,0.00038050645670182346
780,hsa.mir.3664,0.00037278125313605414
839,hsa.mir.4501,0.00036960218048989193
520,R-HSA-5674400,0.0003690454005527499
920,hsa.mir.508,0.00036674431665232986
470,R-HSA-4641257,0.00036645855881943133
20,R-HSA-196741,0.0003642689703610813
7,R-HSA-380270,0.0003625998502195671
974,hsa.mir.597,0.0003623313603020506
832,hsa.mir.4470,0.00036162809996312715
1088,hsa.mir.93,0.0003536059416728676
611,hsa.mir.1251,0.0003534299722377909
993,hsa.mir.6506,0.00034615842503853855
358,R-HSA-1963642,0.0003430820198263973
1063,hsa.mir.6887,0.00034231045574415473
731,hsa.mir.3158.1,0.00033924469158364446
988,hsa.mir.641,0.000339122088644217
400,R-HSA-201722,0.0003390374277933006
320,R-HSA-204005,0.00033704041266219064
934,hsa.mir.548aw,0.00033651273476607456
972,hsa.mir.585,0.0003283232195826713
831,hsa.mir.4469,0.0003265667592495447
1066,hsa.mir.6894,0.0003252659971576577
482,R-HSA-5627123,0.000323658022912241
384,R-HSA-5654719,0.0003228241258148046
601,hsa.mir.1227,0.00032269636438286397
817,hsa.mir.424,0.00032125303209113554
650,hsa.mir.1537,0.0003164816666276238
959,hsa.mir.5696,0.0003127571415870989
65,R-HSA-5654732,0.00031206855750497196
610,hsa.mir.1250,0.00030933233778341674
901,hsa.mir.4797,0.00030897774933691835
596,hsa.mir.1180,0.0003056088845733029
353,R-HSA-4641258,0.0003042107764031243
648,hsa.mir.153.1,0.0003028325028571999
849,hsa.mir.4636,0.000302425826944841
733,hsa.mir.3170,0.0002943704102335687
127,R-HSA-1482788,0.00029393160964644947
906,hsa.mir.491,0.000289823848161177
255,R-HSA-5357905,0.00028836260976277116
717,hsa.mir.3126,0.0002854235100676306
986,hsa.mir.636,0.0002840404422749998
781,hsa.mir.3677,0.00028368864387232404
799,hsa.mir.3910.1,0.0002830067719332874
495,R-HSA-159418,0.0002825737773855508
789,hsa.mir.374b,0.00028251465346329496
634,hsa.mir.1343,0.0002812758326831499
444,R-HSA-419037,0.00027961824761860046
965,hsa.mir.574,0.00027828296177176523
818,hsa.mir.425,0.0002778611063081371
773,hsa.mir.3650,0.0002764996161567979
759,hsa.mir.339,0.0002680508999765152
654,hsa.mir.16.1,0.00026795788252911737
669,hsa.mir.193b,0.00026725448050910925
628,hsa.mir.1295a,0.00026445804816830785
658,hsa.mir.183,0.00025973574819772695
558,R-HSA-77595,0.000258939626000938
619,hsa.mir.1270,0.00025700902453650086
1052,hsa.mir.6842,0.00025474007944467305
1069,hsa.mir.7155,0.0002540581356151961
176,R-HSA-73780,0.0002515035469059512
592,hsa.mir.106a,0.00025089198530395154
645,hsa.mir.150,0.0002507260988733151
458,R-HSA-432142,0.0002472207240202806
772,hsa.mir.363,0.00024279079810980874
198,R-HSA-168325,0.00024043392011662945
581,hsa.let.7d,0.0002401911954075331
685,hsa.mir.2115,0.00023724693647750428
1049,hsa.mir.6822,0.00023561505004181526
168,R-HSA-5607761,0.0002354426836973289
1056,hsa.mir.6860,0.00023280336483367137
501,R-HSA-437239,0.0002273111744580092
1031,hsa.mir.6774,0.00022644823719019768
614,hsa.mir.1258,0.0002255903598165787
598,hsa.mir.1185.2,0.000224542662181193
968,hsa.mir.579,0.0002225242278427686
902,hsa.mir.4802,0.00022065913854021346
79,R-HSA-3214847,0.00021724035265833664
1016,hsa.mir.6731,0.0002156089071650058
487,R-HSA-5651801,0.00021378226289925806
126,R-HSA-5674135,0.0002132013026130153
766,hsa.mir.3605,0.000211200332360022
999,hsa.mir.6511b.1,0.00021024064553330391
900,hsa.mir.4795,0.00020564960228512064
792,hsa.mir.376a.1,0.00020379750504616822
560,R-HSA-3299685,0.00020152135831750685
964,hsa.mir.5706,0.00020096791915193534
620,hsa.mir.1271,0.0001951061763452344
530,R-HSA-975110,0.000194508834078988
1095,hsa.mir.96,0.00019415431530433124
1030,hsa.mir.6766,0.00019198469246475724
709,hsa.mir.3074,0.0001919734442947174
1078,hsa.mir.7854,0.00018905769178445553
388,R-HSA-210745,0.0001882358673789497
743,hsa.mir.3194,0.00018644691959707416
381,R-HSA-5654706,0.00018495456928576458
630,hsa.mir.1304,0.0001762039210302646
978,hsa.mir.6125,0.00017394998166651022
249,R-HSA-4085001,0.0001736995883244674
668,hsa.mir.1914,0.00017307083122432233
856,hsa.mir.4649,0.000172484529398389
303,R-HSA-445355,0.00017142331781542453
1003,hsa.mir.6515,0.0001653199549764395
714,hsa.mir.31,0.00016393766758383778
909,hsa.mir.496,0.00016127561726250405
1055,hsa.mir.6855,0.00015248520081513563
579,R-HSA-5358751,0.0001511129743775541
604,hsa.mir.1236,0.0001510901050642133
477,R-HSA-69601,0.00014920481665740227
764,hsa.mir.346,0.00014837266416861894
461,R-HSA-997272,0.00014548590631534351
887,hsa.mir.4763,0.00014532937682133708
1081,hsa.mir.885,0.00014426614787225846
821,hsa.mir.433,0.00014087421216117945
700,hsa.mir.296,0.0001393696539187772
801,hsa.mir.3912,0.0001387147373316111
272,R-HSA-3238698,0.00013499221252686767
896,hsa.mir.4786,0.00013270876223486994
46,R-HSA-1268020,0.0001302819048223114
475,R-HSA-69229,0.00012838917355111333
474,R-HSA-69017,0.0001242507019742334
305,R-HSA-2559580,0.0001233528014950025
883,hsa.mir.4749,0.00012199451448395849
835,hsa.mir.4492,0.00012195118124509463
647,hsa.mir.152,0.00011806742451678787
99,R-HSA-2219530,0.00011769702254696312
713,hsa.mir.30c.2,0.0001154335213914237
5,R-HSA-2565942,0.0001132616319549129
767,hsa.mir.3607,0.00011316614175825635
380,R-HSA-5654704,0.00011308707955322461
1068,hsa.mir.7.1,0.00011027348024725825
478,R-HSA-180024,0.00010829896828909113
822,hsa.mir.4423,0.00010798982191602135
24,R-HSA-163210,0.00010731384324469851
697,hsa.mir.26a.2,0.00010469540241331288
922,hsa.mir.509.2,0.00010417654208913163
891,hsa.mir.4775,0.00010369026828811912
689,hsa.mir.219a.1,0.00010360965453173776
9,R-HSA-442729,0.0001026785287194798
884,hsa.mir.4753,0.00010195201099122642
1015,hsa.mir.6730,0.00010129219846930937
465,R-HSA-211733,9.850451225645429e-05
727,hsa.mir.3152,9.481875313213095e-05
243,R-HSA-2173795,9.430689123519188e-05
936,hsa.mir.548ba,9.262736301025144e-05
231,R-HSA-5607764,8.961019799542669e-05
655,hsa.mir.16.2,8.38454312270187e-05
158,R-HSA-110314,8.3754347760987e-05
498,R-HSA-192823,8.368100641803266e-05
1022,hsa.mir.6747,7.32952605767423e-05
1028,hsa.mir.6763,6.744641475961544e-05
374,R-HSA-5654693,6.735641363775358e-05
584,hsa.let.7g,6.250876765420799e-05
1018,hsa.mir.6734,6.064487541834751e-05
958,hsa.mir.5695,6.0000195619522854e-05
1058,hsa.mir.6874,5.6102578741956674e-05
737,hsa.mir.3183,5.4168790229596197e-05
653,hsa.mir.15a,4.937783495051917e-05
748,hsa.mir.320b.1,4.6068913678709575e-05
775,hsa.mir.3653,4.57885386737189e-05
788,hsa.mir.3690.1,4.2455203385998174e-05
944,hsa.mir.550a.2,3.9956239037906014e-05
878,hsa.mir.4741,3.354202523667027e-05
736,hsa.mir.3178,3.266871626237844e-05
368,R-HSA-2033519,3.251399636582164e-05
774,hsa.mir.3651,3.244790302204592e-05
830,hsa.mir.4453,2.8238817883448064e-05
722,hsa.mir.3136,2.5197277378197213e-05
931,hsa.mir.545,2.06360443010567e-05
0,R-HSA-1989781,1.817031448416273e-05
919,hsa.mir.504,1.4217237956160033e-05
216,R-HSA-165159,1.3084182608054107e-05
1057,hsa.mir.6868,1.1195398852095195e-05
589,hsa.mir.103a.2,1.0566288274542756e-05
588,hsa.mir.103a.1,9.959509829537971e-06
171,R-HSA-1834949,6.723503948151688e-06
861,hsa.mir.4661,5.306331214285365e-06
954,hsa.mir.5685,4.90134915935414e-06
683,hsa.mir.2110,2.9401355654101733e-06
466,R-HSA-349425,1.9706031761757004e-06
