,features,importance_vals
2629,ENSG00000213088,0.002734279886208242
1777,ENSG00000120334,0.002732163542245871
2738,hsa.mir.1271,0.0027221063517026776
1141,ENSG00000182621,0.0027166150015909807
3050,hsa.mir.548at,0.0027159130806103347
737,ENSG00000144524,0.0027100513287041396
2854,hsa.mir.3178,0.002688051838922547
3032,hsa.mir.5003,0.0026870329835583105
1928,ENSG00000134874,0.0026864797084635936
2814,hsa.mir.24.2,0.0026840314322907942
3137,hsa.mir.6737,0.0026752662211220013
1115,ENSG00000178028,0.0026721305936735005
2997,hsa.mir.4742,0.0026645129999815255
3141,hsa.mir.6748,0.0026530948058643843
1426,ENSG00000067606,0.0026465488472422294
1579,ENSG00000103257,0.0026356967351784987
2949,hsa.mir.4469,0.002631171334942337
344,ENSG00000111335,0.002629406786581967
3151,hsa.mir.6783,0.002628467659137641
1385,ENSG00000040275,0.0026170244752029247
2800,hsa.mir.210,0.0026080433686001925
2630,ENSG00000213390,0.002604327729586657
2746,hsa.mir.1295a,0.0025985805520031134
2626,ENSG00000205937,0.002597688889100027
2986,hsa.mir.4690,0.002597512539650779
2427,ENSG00000176533,0.0025974406793829985
341,ENSG00000111276,0.0025948116598738125
2046,ENSG00000143878,0.0025863823558029252
2750,hsa.mir.1307,0.002574812089369516
2970,hsa.mir.4640,0.0025745692219788906
2856,hsa.mir.3187,0.0025723474347250884
2492,ENSG00000184445,0.002569525349608739
196,ENSG00000090889,0.00256359606028127
2307,ENSG00000166025,0.0025625835164100864
2862,hsa.mir.3199.1,0.0025608790161487606
2304,ENSG00000165934,0.0025600899398159527
2721,hsa.mir.1229,0.0025575256915908538
995,ENSG00000167535,0.0025564385618054076
613,ENSG00000135773,0.0025498973097001
1230,ENSG00000197299,0.002545289234321899
84,ENSG00000061273,0.0025436629305659155
2485,ENSG00000184005,0.0025418767984956504
3199,hsa.mir.885,0.0025342460910178486
2715,hsa.mir.1181,0.002533541830262038
2355,ENSG00000169679,0.0025278349879954477
3120,hsa.mir.6514,0.002524480431311531
1608,ENSG00000105357,0.0025179925517659287
1117,ENSG00000178462,0.002517770763624867
2698,ENSG00000278828,0.002513135036751919
2029,ENSG00000142632,0.0025045931885335905
2351,ENSG00000169398,0.002498845438481112
395,ENSG00000115457,0.002498144902929198
2603,ENSG00000198826,0.0024936280465044547
1353,ENSG00000006740,0.0024917849290523007
1878,ENSG00000131323,0.0024868671507829276
475,ENSG00000123810,0.002484557047182534
2980,hsa.mir.4664,0.0024843224813503183
2718,hsa.mir.1226,0.002483699457079638
1851,ENSG00000128731,0.0024830541917253866
477,ENSG00000124126,0.0024775434495768424
3160,hsa.mir.6807,0.002475712131563341
2745,hsa.mir.1294,0.002472935472324025
1864,ENSG00000130052,0.002464875251216654
36,ENSG00000012048,0.0024646759307870524
388,ENSG00000115145,0.0024636196838218895
453,ENSG00000121879,0.002462100998745882
1315,ENSG00000240682,0.0024596096421009863
166,ENSG00000084636,0.002459072372839728
1327,ENSG00000254087,0.0024518349217396464
2142,ENSG00000155097,0.0024494259435959976
2035,ENSG00000143228,0.002445784873634693
2925,hsa.mir.3926.1,0.0024354737002613546
1922,ENSG00000134574,0.0024281376325416206
2861,hsa.mir.3194,0.002427264556181399
529,ENSG00000129315,0.0024271759099792688
711,ENSG00000142875,0.0024268750397004623
950,ENSG00000165025,0.0024250468129321232
2530,ENSG00000186871,0.0024235790983402694
2813,hsa.mir.24.1,0.002419675048986392
2920,hsa.mir.3913.1,0.002418341112388589
1207,ENSG00000189221,0.0024151768594856547
560,ENSG00000131747,0.0024096551589900626
1966,ENSG00000137745,0.002402072979748482
317,ENSG00000109255,0.0024012798232070053
934,ENSG00000164305,0.0023988177358660323
2449,ENSG00000179639,0.0023977563464359264
2294,ENSG00000164919,0.0023973903154865185
2866,hsa.mir.320b.1,0.002394580646621307
1153,ENSG00000183960,0.0023937079302413624
1963,ENSG00000137693,0.0023762923233152833
2486,ENSG00000184160,0.0023761004090920323
3171,hsa.mir.6852,0.002367520489369781
20,ENSG00000006327,0.002363500291512537
54,ENSG00000035499,0.0023579442009940975
180,ENSG00000087586,0.0023560795183220763
804,ENSG00000151914,0.002351986861831392
2894,hsa.mir.3655,0.0023496767014512445
697,ENSG00000141384,0.0023483946596388706
2285,ENSG00000164611,0.0023467256997537333
1738,ENSG00000116396,0.0023460151218023385
98,ENSG00000068078,0.002336153193973587
2919,hsa.mir.3912,0.0023211745096341475
1822,ENSG00000125347,0.002321084668483309
2203,ENSG00000160323,0.0023181869376276156
1288,ENSG00000213066,0.0023175924122915605
1978,ENSG00000138092,0.0023091057056626595
3081,hsa.mir.5703,0.002309021393484727
2606,ENSG00000198901,0.0023055868131450553
3040,hsa.mir.509.2,0.0023037839424432604
174,ENSG00000086730,0.002302662995589344
649,ENSG00000137812,0.002301892058203521
757,ENSG00000146670,0.0022997936778119763
1945,ENSG00000136111,0.0022961870768904193
2830,hsa.mir.30c.1,0.002295089745075529
2097,ENSG00000149257,0.002287476419660379
796,ENSG00000151247,0.002284266264196049
835,ENSG00000154839,0.002279049565713649
884,ENSG00000162407,0.0022684377076802775
1532,ENSG00000100162,0.00226619212236983
2137,ENSG00000154736,0.002263594245305285
1192,ENSG00000187608,0.002260512451721297
1214,ENSG00000196542,0.002252447866371767
676,ENSG00000139687,0.002251463132847675
1935,ENSG00000135315,0.002248037130866578
1602,ENSG00000104863,0.0022459518111099894
2013,ENSG00000140945,0.0022434371710187404
3154,hsa.mir.6793,0.002242820854356964
2017,ENSG00000141510,0.002241971873991133
425,ENSG00000117724,0.0022347052911209173
311,ENSG00000108622,0.0022328479911266188
2927,hsa.mir.3928,0.0022300861752773925
897,ENSG00000163082,0.0022260587953496723
2058,ENSG00000144891,0.0022160818166594254
1422,ENSG00000066248,0.0022136593556751905
1585,ENSG00000104067,0.0022120273040854956
1868,ENSG00000130589,0.002192683261109778
2016,ENSG00000141506,0.0021831260196813673
149,ENSG00000078674,0.0021820064915687
465,ENSG00000122952,0.002181599316681968
2274,ENSG00000164128,0.002177828823623713
2701,hsa.let.7f.2,0.0021773855118226494
1080,ENSG00000173175,0.002174443854673882
2212,ENSG00000161265,0.002169787877028284
3089,hsa.mir.582,0.002168959790324152
2812,hsa.mir.23b,0.002168099532045744
3143,hsa.mir.676,0.002162397439151391
2440,ENSG00000178127,0.0021621871723345974
983,ENSG00000166816,0.002159424255796694
1116,ENSG00000178295,0.0021585851166491922
1082,ENSG00000173221,0.002158288559585344
511,ENSG00000126821,0.0021537108023039764
44,ENSG00000017483,0.0021518661093068658
521,ENSG00000127928,0.0021446226524494704
1578,ENSG00000103227,0.0021403107883270424
186,ENSG00000089127,0.002140273976074241
2506,ENSG00000185338,0.0021362181927543134
1252,ENSG00000198821,0.002131703346813083
273,ENSG00000104375,0.0021304769022026447
357,ENSG00000112996,0.0021288728101717426
3187,hsa.mir.7155,0.0021235785001954355
419,ENSG00000117399,0.0021220709504996193
1500,ENSG00000089685,0.0021216732170614705
2522,ENSG00000186340,0.002118616707030014
624,ENSG00000136160,0.0021181601217904245
1487,ENSG00000085871,0.0021126023293982143
1285,ENSG00000206384,0.002112168214589474
1107,ENSG00000176428,0.0021106029009024495
3118,hsa.mir.6511b.2,0.002107785180960491
2636,ENSG00000213928,0.002099619133514352
3165,hsa.mir.6818,0.002083457491498848
101,ENSG00000068796,0.002082103600841947
1620,ENSG00000105929,0.002080411044880748
2529,ENSG00000186827,0.002080046117553138
1273,ENSG00000204681,0.0020787277707677277
518,ENSG00000127533,0.0020736150169977916
2704,hsa.mir.101.1,0.002072492408206017
352,ENSG00000112599,0.0020713678577794783
1986,ENSG00000138646,0.00206158844730453
1036,ENSG00000169592,0.0020431188521979494
1009,ENSG00000168079,0.0020418853546652826
400,ENSG00000115902,0.0020374939112571154
379,ENSG00000114166,0.0020351143790844615
2744,hsa.mir.1292,0.002035014708544622
1567,ENSG00000102580,0.0020338900358729006
1730,ENSG00000115461,0.0020313864499621557
263,ENSG00000103043,0.0020242418373163673
2396,ENSG00000173153,0.002019831286529552
1161,ENSG00000184752,0.0020186959709462826
2700,hsa.let.7f.1,0.002016682560060872
1913,ENSG00000134215,0.002014335226122057
2826,hsa.mir.3065,0.002014301580566098
1362,ENSG00000011143,0.002013962346745757
2705,hsa.mir.101.2,0.002013229386539024
1824,ENSG00000125508,0.0020131765237783837
1661,ENSG00000109475,0.0020076209328544793
1164,ENSG00000184983,0.0020069856343980065
137,ENSG00000076662,0.002004275796480215
1932,ENSG00000134982,0.0020010922453730018
625,ENSG00000136492,0.0019994614013194223
108,ENSG00000070193,0.0019779481619480064
544,ENSG00000130520,0.001976232310589694
389,ENSG00000115163,0.0019700378130801254
1882,ENSG00000131475,0.001969474005727534
1395,ENSG00000051180,0.001964345116939512
1287,ENSG00000211456,0.0019584735869284486
2245,ENSG00000163106,0.0019472777534247144
2950,hsa.mir.4470,0.0019466980965808034
784,ENSG00000149534,0.0019451594876409217
1217,ENSG00000196591,0.0019439434761989104
3205,hsa.mir.92a.2,0.0019425308295603827
662,ENSG00000138448,0.0019422923497040756
1442,ENSG00000072133,0.0019335166844757622
154,ENSG00000080986,0.0019284694110251622
156,ENSG00000081052,0.001918803673088405
3008,hsa.mir.4772,0.001916611659735281
1200,ENSG00000188486,0.0019159544350895886
3059,hsa.mir.548q,0.0019156856193148996
617,ENSG00000135838,0.0019117460468078206
163,ENSG00000082898,0.0019112418046734092
343,ENSG00000111331,0.0019102412148640723
2502,ENSG00000185024,0.0019019961015101217
2959,hsa.mir.450a.2,0.0018948054443353613
1424,ENSG00000067113,0.0018934767530254248
300,ENSG00000106571,0.001891831589919093
1658,ENSG00000109452,0.001885751493209682
1930,ENSG00000134917,0.0018840063478273805
1123,ENSG00000179776,0.0018810509667127916
2352,ENSG00000169403,0.0018746875489523518
3037,hsa.mir.504,0.0018717496341560036
3004,hsa.mir.4762,0.0018669393795244106
931,ENSG00000164109,0.0018646365383608555
2072,ENSG00000145734,0.0018644484997275867
1437,ENSG00000070367,0.0018625066382082878
2811,hsa.mir.2355,0.001853373427761653
2439,ENSG00000177954,0.0018432503782969433
606,ENSG00000135424,0.0018388881279679482
53,ENSG00000033327,0.0018279656667527888
3140,hsa.mir.6747,0.0018265345675172284
522,ENSG00000127955,0.001826226835255511
2300,ENSG00000165392,0.001826039946538458
2692,ENSG00000276231,0.00182294864836706
3172,hsa.mir.6854,0.0018219959673569973
577,ENSG00000133028,0.0018216164172372372
1867,ENSG00000130414,0.0018149763580504442
321,ENSG00000109670,0.0018142026751900176
2317,ENSG00000166710,0.0018133130845126289
1473,ENSG00000079482,0.001813282907824032
46,ENSG00000023445,0.001810586395804421
2328,ENSG00000167779,0.0018105087361436744
2580,ENSG00000197409,0.00180871113109788
1964,ENSG00000137699,0.0018079024794133147
669,ENSG00000138778,0.0018078835155756678
2292,ENSG00000164764,0.0018010351975954108
1533,ENSG00000100196,0.0018001293509405513
1626,ENSG00000106123,0.0017947477874258766
2320,ENSG00000167005,0.001793887289968552
2651,ENSG00000237541,0.00179354713177446
2838,hsa.mir.3130.1,0.00179315565914294
2682,ENSG00000267855,0.001791351800582106
1352,ENSG00000006534,0.001781280859513572
451,ENSG00000121039,0.001779960040421429
3061,hsa.mir.550a.1,0.001776730723468063
3184,hsa.mir.6894,0.001776537126279436
2271,ENSG00000164056,0.001767370954476064
97,ENSG00000068024,0.0017654814235356752
2444,ENSG00000178568,0.0017628361926290382
2056,ENSG00000144810,0.0017618537447015115
249,ENSG00000101333,0.001757865515373851
2098,ENSG00000149476,0.001750052036222769
439,ENSG00000119772,0.0017494204692229687
1972,ENSG00000137845,0.0017460989937319483
799,ENSG00000151651,0.0017406262855320165
795,ENSG00000150995,0.0017405829462404654
3161,hsa.mir.6808,0.0017377417746683931
2996,hsa.mir.4741,0.001735644955533644
8,ENSG00000004777,0.001732557117475153
2664,ENSG00000243955,0.0017321990568234468
2921,hsa.mir.3913.2,0.0017315905467330595
86,ENSG00000063176,0.0017267521869734992
2295,ENSG00000164953,0.0017163609437614014
814,ENSG00000153044,0.0017134470197561313
3096,hsa.mir.6125,0.0017076649268528855
1710,ENSG00000114013,0.0017075943926090531
2781,hsa.mir.18a,0.0017064511378157476
2493,ENSG00000184481,0.0017059610418976945
3036,hsa.mir.503,0.0017051954465750897
2144,ENSG00000155465,0.0017046519882205756
1592,ENSG00000104228,0.0017033170955437526
2566,ENSG00000196735,0.0017011984780037892
3006,hsa.mir.4766,0.0016988132199730898
982,ENSG00000166803,0.0016960940912758816
2917,hsa.mir.3910.1,0.0016935206961352378
1918,ENSG00000134375,0.0016915153066474886
1089,ENSG00000174233,0.0016839122745659551
2250,ENSG00000163319,0.0016812612857575004
1041,ENSG00000170291,0.0016768131982667
2105,ENSG00000150316,0.001676227444149845
308,ENSG00000108582,0.001675642196962599
1985,ENSG00000138640,0.0016745614924957408
1901,ENSG00000132965,0.001670074242501869
208,ENSG00000095015,0.0016628561017205357
304,ENSG00000107954,0.0016614271905928035
2081,ENSG00000147257,0.0016613265775959007
852,ENSG00000157227,0.0016608307946080459
2319,ENSG00000166902,0.0016594743014502456
498,ENSG00000125686,0.0016583856347187976
2364,ENSG00000170345,0.0016544274536863669
1045,ENSG00000170745,0.001652539651031475
2563,ENSG00000196611,0.0016485835488492739
1257,ENSG00000203697,0.0016448933839637902
3076,hsa.mir.5695,0.0016413193218613742
2690,ENSG00000275713,0.0016413061776256654
2183,ENSG00000158373,0.0016373482065318967
1811,ENSG00000124143,0.0016306195621291408
1544,ENSG00000100600,0.0016277872875070899
255,ENSG00000101871,0.0016268995802238351
1654,ENSG00000108840,0.0016253323711225675
1014,ENSG00000168395,0.0016197342076884524
3093,hsa.mir.598,0.0016185119789952295
862,ENSG00000158406,0.00161656744998254
1713,ENSG00000114115,0.001615524192675366
2776,hsa.mir.183,0.0016135872604354517
1996,ENSG00000139219,0.0016082559920505446
1127,ENSG00000179958,0.0016062672718362592
1243,ENSG00000198034,0.0016021795983124322
70,ENSG00000053747,0.0016009134315481787
1906,ENSG00000133121,0.0015987051029969735
2769,hsa.mir.154,0.0015982039365189848
637,ENSG00000136997,0.0015938296624699432
694,ENSG00000141096,0.0015917266791484507
2975,hsa.mir.4652,0.00159156925185016
34,ENSG00000011201,0.0015883900218432246
1942,ENSG00000135929,0.0015857072357493961
3106,hsa.mir.641,0.0015846704771684016
2094,ENSG00000148488,0.0015840671276237117
444,ENSG00000120049,0.0015822674943046877
2425,ENSG00000176248,0.0015799173525738296
540,ENSG00000130204,0.0015798553557539207
2451,ENSG00000180340,0.0015773667747089348
116,ENSG00000072210,0.0015735578475869262
2290,ENSG00000164741,0.0015690077502452482
231,ENSG00000100413,0.0015678899180602457
2206,ENSG00000160679,0.0015671526428559445
1063,ENSG00000171848,0.0015670762887748423
3086,hsa.mir.579,0.0015662371772123152
277,ENSG00000104856,0.0015597472547233338
1099,ENSG00000175482,0.0015595666901572257
219,ENSG00000099769,0.0015569966011776159
713,ENSG00000142945,0.0015526641314318112
1805,ENSG00000123342,0.0015511490643257276
3054,hsa.mir.548ba,0.0015507247671484948
2567,ENSG00000196739,0.0015475393446104135
1786,ENSG00000121236,0.0015454647118622233
3017,hsa.mir.4791,0.0015453779428662529
2595,ENSG00000198431,0.0015418541130748054
1849,ENSG00000128609,0.001533130283205537
2184,ENSG00000158458,0.0015317444997708662
978,ENSG00000166451,0.0015308879078293103
1320,ENSG00000246705,0.0015249468591810001
367,ENSG00000113532,0.0015248522944057185
1094,ENSG00000175040,0.0015232643438184822
832,ENSG00000154727,0.001523053721703036
1516,ENSG00000092964,0.0015192481651320122
2484,ENSG00000183979,0.0015174260148887698
3122,hsa.mir.6516,0.00151714337161593
499,ENSG00000125730,0.0015148088263686077
2323,ENSG00000167325,0.0015114194717398277
896,ENSG00000163029,0.001511249843931637
1389,ENSG00000047365,0.001510176974738897
2955,hsa.mir.449b,0.0015095191224463633
785,ENSG00000149554,0.001508638148807222
2490,ENSG00000184381,0.0015007814787395546
2491,ENSG00000184408,0.0014953680834287298
928,ENSG00000164032,0.0014941734237550008
2947,hsa.mir.4446,0.0014906885346863419
2976,hsa.mir.4657,0.0014904033008497207
429,ENSG00000118058,0.001488164980860347
3024,hsa.mir.491,0.001481264341446149
1128,ENSG00000180448,0.0014806515407417464
250,ENSG00000101335,0.0014800600850321643
2377,ENSG00000171388,0.0014793706029468012
470,ENSG00000123219,0.0014772854265902424
2870,hsa.mir.324,0.0014761686019755871
2703,hsa.mir.100,0.0014760289664627634
533,ENSG00000129675,0.0014723601214427617
2520,ENSG00000186222,0.0014721269997210128
3167,hsa.mir.6822,0.0014714155945694074
103,ENSG00000069424,0.0014706756289973556
611,ENSG00000135547,0.00147003418594295
2413,ENSG00000174748,0.0014670180180473835
2497,ENSG00000184916,0.0014662741661504697
1434,ENSG00000069482,0.0014657445272769109
1718,ENSG00000114450,0.0014588098799640647
1643,ENSG00000107854,0.0014544756305576812
134,ENSG00000075945,0.0014530995737868579
2836,hsa.mir.3127,0.0014521171920296183
2469,ENSG00000182782,0.0014514127019106128
2546,ENSG00000188559,0.0014464600557676022
3162,hsa.mir.6812,0.00144256072351709
2321,ENSG00000167261,0.0014351608971810493
1428,ENSG00000067900,0.00142980509120207
2855,hsa.mir.3183,0.0014231510169338435
2724,hsa.mir.1243,0.001421720974612981
879,ENSG00000161905,0.0014174181536907326
1178,ENSG00000186350,0.0014157580232476619
2022,ENSG00000141753,0.0014142941930549568
1037,ENSG00000169696,0.0014138640906185174
24,ENSG00000008394,0.001411286807815486
2765,hsa.mir.152,0.0014095174933572707
2240,ENSG00000162949,0.0014095021163848286
1460,ENSG00000077157,0.0014087797503316323
1933,ENSG00000135047,0.0014047359803225844
2691,ENSG00000275832,0.0014045598879783938
1077,ENSG00000172809,0.0014019019693660084
3105,hsa.mir.639,0.0014001815345909563
1030,ENSG00000169035,0.00139943225522984
1430,ENSG00000068654,0.0013979737903719069
1556,ENSG00000101349,0.0013947219045803648
1828,ENSG00000125901,0.001393478515510651
2978,hsa.mir.4660,0.0013911934918724
2241,ENSG00000162975,0.0013878671137717903
2316,ENSG00000166670,0.001387345724251645
1540,ENSG00000100429,0.0013858897748832532
2846,hsa.mir.3154,0.0013840833777794615
2362,ENSG00000170191,0.0013829854509640428
2133,ENSG00000154174,0.0013826507326393767
2835,hsa.mir.3126,0.0013803530385193595
3119,hsa.mir.6513,0.0013800694786914392
1114,ENSG00000177707,0.0013781014770211186
2717,hsa.mir.1224,0.0013759342780394945
2545,ENSG00000188338,0.001373740772742167
1717,ENSG00000114346,0.0013732255512331904
792,ENSG00000150594,0.00137284839496715
2591,ENSG00000197943,0.0013723820130144304
2748,hsa.mir.1304,0.0013718225387856365
3115,hsa.mir.651,0.001364584270540945
1662,ENSG00000109501,0.0013633659436891321
2839,hsa.mir.3130.2,0.001362868251708278
920,ENSG00000163832,0.001362680407228254
1712,ENSG00000114030,0.0013599795529580661
428,ENSG00000118007,0.0013564459373719728
50,ENSG00000031081,0.001354209063209284
452,ENSG00000121594,0.0013513865322966013
525,ENSG00000128739,0.0013512099421859602
1396,ENSG00000051596,0.0013501885592995678
820,ENSG00000153956,0.001349357326180325
1715,ENSG00000114251,0.0013450108617871592
759,ENSG00000147065,0.00134375806537264
3012,hsa.mir.4782,0.0013342885859310627
1143,ENSG00000182774,0.0013289393033801388
2458,ENSG00000181218,0.0013262093009143428
2914,hsa.mir.377,0.001324867492804742
2009,ENSG00000140479,0.0013240645540918195
467,ENSG00000123104,0.0013218039510320522
175,ENSG00000087086,0.0013167635705212887
2398,ENSG00000173273,0.0013136801546988863
1505,ENSG00000090661,0.0013120085216723964
2677,ENSG00000262406,0.001310931527914363
1558,ENSG00000101751,0.001310121416554466
2126,ENSG00000152894,0.0013076529443605978
1304,ENSG00000227507,0.0013033072830330639
1366,ENSG00000013573,0.0012900902995352226
1140,ENSG00000182580,0.0012895785414184502
2716,hsa.mir.1185.2,0.0012849956213904078
2557,ENSG00000196363,0.001281457747454624
1238,ENSG00000197859,0.0012806392827769742
1673,ENSG00000111087,0.00128012488353761
2946,hsa.mir.4444.2,0.001278080673309887
2578,ENSG00000197238,0.0012777453160379081
1950,ENSG00000136378,0.0012768830953336875
1409,ENSG00000063046,0.0012739718626653485
887,ENSG00000162512,0.0012730314183500013
3041,hsa.mir.509.3,0.0012728601865273957
1317,ENSG00000241973,0.001271136593168194
1735,ENSG00000116014,0.0012665216805294221
2380,ENSG00000171680,0.0012661929808200512
1804,ENSG00000123338,0.0012654083080269629
2207,ENSG00000160703,0.0012636690542240103
1614,ENSG00000105619,0.0012629391856671646
905,ENSG00000163517,0.0012588233802489413
2889,hsa.mir.3616,0.0012546762214333284
3181,hsa.mir.6887,0.0012532950239256024
235,ENSG00000100479,0.0012528737037473547
301,ENSG00000106853,0.0012513374272020883
2687,ENSG00000273542,0.0012490937133588886
2957,hsa.mir.4501,0.0012483160024203243
593,ENSG00000134419,0.001247987523638585
3046,hsa.mir.5187,0.0012457458615244832
2163,ENSG00000156831,0.0012446943540635402
2266,ENSG00000163909,0.0012390622083603376
2047,ENSG00000143882,0.0012360200927741972
1267,ENSG00000204291,0.0012321184086613356
56,ENSG00000038295,0.001229909756584675
1337,ENSG00000273802,0.0012295224708941531
2590,ENSG00000197903,0.0012259448980785237
2007,ENSG00000140284,0.0012254582085415677
2561,ENSG00000196569,0.0012252511714996217
447,ENSG00000120533,0.0012248388910848008
278,ENSG00000104880,0.0012244383390316216
1088,ENSG00000174130,0.0012209976684607682
1815,ENSG00000124440,0.001220456209848635
1188,ENSG00000187325,0.0012163660958594846
1696,ENSG00000112983,0.0012158962972534937
3088,hsa.mir.581,0.0012111940936529208
2627,ENSG00000206503,0.0012099869939493147
58,ENSG00000039123,0.001209865961691321
270,ENSG00000103540,0.0012093788555648643
1383,ENSG00000038427,0.001209236553249866
2699,hsa.let.7d,0.0012088927650620463
1848,ENSG00000128604,0.0012033219994191313
1190,ENSG00000187486,0.0012008296181375043
394,ENSG00000115415,0.0012004360310447738
1496,ENSG00000089009,0.0011981199213005312
1332,ENSG00000258947,0.0011938580724381608
1900,ENSG00000132912,0.0011935414059553295
660,ENSG00000138316,0.0011913464489407488
2496,ENSG00000184678,0.0011899588116193627
2236,ENSG00000162851,0.0011896095197153045
1222,ENSG00000196914,0.0011894819159351754
836,ENSG00000154920,0.0011806582445387903
911,ENSG00000163599,0.0011798250890660712
514,ENSG00000126953,0.0011785899328970117
1649,ENSG00000108433,0.0011780707071557116
2314,ENSG00000166483,0.0011763107546198625
2924,hsa.mir.3922,0.0011742225617854274
1258,ENSG00000203747,0.0011734278976655332
813,ENSG00000152942,0.001172268707650801
1881,ENSG00000131437,0.001172170262725558
691,ENSG00000140937,0.001170533138247265
49,ENSG00000027697,0.0011684992918890203
1494,ENSG00000088305,0.0011624948769986077
1026,ENSG00000168918,0.0011610942699553561
767,ENSG00000147862,0.0011577767701601261
1509,ENSG00000091513,0.0011533209367189557
1634,ENSG00000106829,0.0011533038832203602
1691,ENSG00000112290,0.0011508199314994273
846,ENSG00000156218,0.0011502257875213218
3082,hsa.mir.5706,0.0011463617715889995
960,ENSG00000165617,0.0011442270662337251
2148,ENSG00000155975,0.00114405293330492
1897,ENSG00000132746,0.0011437464347818604
1333,ENSG00000260238,0.0011430925966214999
1971,ENSG00000137841,0.001142628904308367
355,ENSG00000112769,0.0011419524045868457
260,ENSG00000102245,0.0011413991233712294
1239,ENSG00000197879,0.0011408303037529776
3097,hsa.mir.615,0.0011404287436744198
2640,ENSG00000215788,0.0011401594779454171
1724,ENSG00000115232,0.0011347363889126427
1011,ENSG00000168280,0.0011326817572921755
1672,ENSG00000111052,0.0011316232222816326
2078,ENSG00000147168,0.0011303036852950755
2963,hsa.mir.4529,0.0011300152084731962
2663,ENSG00000243708,0.0011294903783505106
1927,ENSG00000134830,0.001127611604060803
2301,ENSG00000165695,0.0011259892016664708
1965,ENSG00000137727,0.001122915284292958
1659,ENSG00000109458,0.0011217754778044763
2609,ENSG00000203879,0.001121512066492869
214,ENSG00000096968,0.0011172328935344922
2660,ENSG00000242574,0.0011170322444013436
326,ENSG00000109861,0.001116011133453867
894,ENSG00000162849,0.0011142206125305165
2757,hsa.mir.1468,0.0011136637985873677
1887,ENSG00000131788,0.0011135874799367684
2742,hsa.mir.1288,0.0011122781316953477
2471,ENSG00000182866,0.0011060286979568444
267,ENSG00000103319,0.0011060069865538936
2269,ENSG00000164023,0.0011054522834820092
2597,ENSG00000198563,0.00110392288022922
2883,hsa.mir.34a,0.0011033716440124407
2442,ENSG00000178188,0.0011017151247506264
1149,ENSG00000183684,0.0010994225116337476
874,ENSG00000160867,0.001095154805789207
1776,ENSG00000120332,0.0010921712602885237
4,ENSG00000003989,0.0010916553505285265
2481,ENSG00000183853,0.0010915701667363463
1929,ENSG00000134909,0.001090834616925349
71,ENSG00000054282,0.0010881019486826916
3129,hsa.mir.665,0.0010850253073840578
1102,ENSG00000175768,0.001084764025235927
2898,hsa.mir.3664,0.0010832151829526992
2658,ENSG00000241343,0.0010814693396605434
1543,ENSG00000100577,0.001081258441731734
14,ENSG00000005302,0.001078087882742693
1790,ENSG00000121481,0.0010779559448997134
1232,ENSG00000197535,0.0010776710906066
363,ENSG00000113319,0.0010756202887023392
418,ENSG00000117228,0.001073563049740187
2539,ENSG00000187720,0.0010726305407615655
292,ENSG00000105851,0.001071949616452912
85,ENSG00000062038,0.001071478274971014
1306,ENSG00000233822,0.0010682797045410552
561,ENSG00000132031,0.0010668358244220145
2907,hsa.mir.374b,0.0010616588814787065
1375,ENSG00000026559,0.0010602000571088865
1646,ENSG00000108370,0.001055382252761774
644,ENSG00000137673,0.0010529535476950969
245,ENSG00000101096,0.0010458640296292288
841,ENSG00000155629,0.0010431340895229368
478,ENSG00000124212,0.0010425373053112707
1427,ENSG00000067715,0.0010423938170242763
1319,ENSG00000244165,0.0010421967061847682
107,ENSG00000070190,0.0010421449468049104
1995,ENSG00000139193,0.0010383847971388604
2944,hsa.mir.4443,0.0010376159007046226
1803,ENSG00000123329,0.0010375742804535548
2147,ENSG00000155849,0.0010365445819661544
1899,ENSG00000132842,0.0010347108670612215
735,ENSG00000144228,0.0010330095371364222
2157,ENSG00000156299,0.0010312474536840455
2447,ENSG00000179348,0.0010307291530443762
2192,ENSG00000159461,0.0010305690984750981
1720,ENSG00000114982,0.0010286015868769026
731,ENSG00000143774,0.0010285523865331925
3146,hsa.mir.6763,0.0010279549809638412
2195,ENSG00000160013,0.001026399744223454
2849,hsa.mir.3158.1,0.001025895875527567
967,ENSG00000166106,0.0010245925747904038
661,ENSG00000138346,0.0010235938858204462
45,ENSG00000019582,0.0010180917468460393
854,ENSG00000157404,0.0010180037694772182
559,ENSG00000131650,0.0010134069130435818
712,ENSG00000142937,0.001013110903099914
183,ENSG00000088827,0.0010126817695595492
494,ENSG00000125337,0.0010122631923331937
858,ENSG00000157873,0.0010090920582661055
1615,ENSG00000105639,0.0010084368275238376
849,ENSG00000156587,0.0010064220787171507
1633,ENSG00000106819,0.0010056222843377327
2243,ENSG00000163041,0.0010054990034041112
1768,ENSG00000119714,0.0010034794652256096
1832,ENSG00000126215,0.0010032975656008602
2988,hsa.mir.4707,0.0010026783973444253
1944,ENSG00000136100,0.001001839589644078
1292,ENSG00000213366,0.0010014642783244198
2695,ENSG00000277494,0.0010012584067771969
2224,ENSG00000162409,0.0010009379455004819
3198,hsa.mir.877,0.0010005004829508834
2588,ENSG00000197728,0.000996852076568757
2933,hsa.mir.412,0.0009943257058330345
816,ENSG00000153283,0.0009941373631954776
2414,ENSG00000174804,0.0009938484206395515
1328,ENSG00000254505,0.0009926163691898182
2395,ENSG00000173085,0.0009925071107272742
